mc	mn	quarterbeats	duration_qb	keysig	timesig	act_dur	mc_offset	numbering_offset	dont_count	barline	breaks	repeats	next
1	1	0	12.0	0	3/1	3	0					firstMeasure	2
2	2	12	12.0	0	3/1	3	0						3
3	3	24	12.0	0	3/1	3	0						4
4	4	36	12.0	0	3/1	3	0				line		5
5	5	48	12.0	0	3/1	3	0						6
6	6	60	12.0	0	3/1	3	0						7
7	7	72	12.0	0	3/1	3	0						8
8	8	84	12.0	0	3/1	3	0				line		9
9	9	96	12.0	0	3/1	3	0						10
10	10	108	12.0	0	3/1	3	0						11
11	11	120	12.0	0	3/1	3	0						12
12	12	132	12.0	0	3/1	3	0						13
13	13	144	12.0	0	3/1	3	0				line		14
14	14	156	12.0	0	3/1	3	0						15
15	15	168	12.0	0	3/1	3	0						16
16	16	180	12.0	0	3/1	3	0						17
17	17	192	12.0	0	3/1	3	0				line		18
18	18	204	12.0	0	3/1	3	0						19
19	19	216	12.0	0	3/1	3	0						20
20	20	228	12.0	0	3/1	3	0						21
21	21	240	4.0	0	4/4	1	0				line		22
22	22	244	4.0	0	4/4	1	0						23
23	23	248	4.0	0	4/4	1	0						24
24	24	252	4.0	0	4/4	1	0						25
25	25	256	4.0	0	4/4	1	0				line		26
26	26	260	4.0	0	4/4	1	0						27
27	27	264	4.0	0	4/4	1	0						28
28	28	268	4.0	0	4/4	1	0						29
29	29	272	4.0	0	4/4	1	0						30
30	30	276	4.0	0	4/4	1	0				line		31
31	31	280	4.0	0	4/4	1	0						32
32	32	284	4.0	0	4/4	1	0						33
33	33	288	4.0	0	4/4	1	0						34
34	34	292	12.0	0	3/1	3	0				line		35
35	35	304	12.0	0	3/1	3	0						36
36	36	316	12.0	0	3/1	3	0						37
37	37	328	12.0	0	3/1	3	0				line		38
38	38	340	12.0	0	3/1	3	0						39
39	39	352	12.0	0	3/1	3	0						40
40	40	364	4.0	0	4/4	1	0						41
41	41	368	4.0	0	4/4	1	0				line		42
42	42	372	4.0	0	4/4	1	0						43
43	43	376	4.0	0	4/4	1	0						44
44	44	380	4.0	0	4/4	1	0						45
45	45	384	4.0	0	4/4	1	0						46
46	46	388	4.0	0	4/4	1	0				line		47
47	47	392	4.0	0	4/4	1	0						48
48	48	396	4.0	0	4/4	1	0						49
49	49	400	4.0	0	4/4	1	0						50
50	50	404	4.0	0	4/4	1	0						51
51	51	408	4.0	0	4/4	1	0						52
52	52	412	4.0	0	4/4	1	0				line		53
53	53	416	4.0	0	4/4	1	0						54
54	54	420	4.0	0	4/4	1	0						55
55	55	424	4.0	0	4/4	1	0						56
56	56	428	4.0	0	4/4	1	0				line		57
57	57	432	4.0	0	4/4	1	0						58
58	58	436	4.0	0	4/4	1	0						59
59	59	440	4.0	0	4/4	1	0						60
60	60	444	4.0	0	4/4	1	0				line		61
61	61	448	4.0	0	4/4	1	0						62
62	62	452	4.0	0	4/4	1	0						63
63	63	456	4.0	0	4/4	1	0						64
64	64	460	4.0	0	4/4	1	0				line		65
65	65	464	4.0	0	4/4	1	0						66
66	66	468	4.0	0	4/4	1	0						67
67	67	472	4.0	0	4/4	1	0						68
68	68	476	4.0	0	4/4	1	0						69
69	69	480	4.0	0	4/4	1	0				line		70
70	70	484	4.0	0	4/4	1	0						71
71	71	488	4.0	0	4/4	1	0						72
72	72	492	4.0	0	4/4	1	0						73
73	73	496	4.0	0	4/4	1	0				line		74
74	74	500	4.0	0	4/4	1	0						75
75	75	504	4.0	0	4/4	1	0						76
76	76	508	4.0	0	4/4	1	0						77
77	77	512	4.0	0	4/4	1	0				line		78
78	78	516	4.0	0	4/4	1	0						79
79	79	520	4.0	0	4/4	1	0						80
