mc	mn	quarterbeats	duration_qb	mc_onset	mn_onset	timesig	staff	voice	duration	nominal_duration	scalar	tied	tpc	midi	name	octave	chord_id
1	1	0	2.0	0	0	4/4	4	1	1/2	1/2	1		0	48	C3	3	0
1	1	2	1.0	1/2	1/2	4/4	4	1	1/4	1/4	1		0	48	C3	3	1
1	1	3	1.0	3/4	3/4	4/4	4	1	1/4	1/4	1	1	0	48	C3	3	2
2	2	4	0.5	0	0	4/4	4	1	1/8	1/8	1	-1	0	48	C3	3	3
2	2	9/2	0.5	1/8	1/8	4/4	4	1	1/8	1/8	1		0	48	C3	3	4
2	2	5	1.0	1/4	1/4	4/4	4	1	1/4	1/4	1		0	48	C3	3	5
2	2	6	2.0	1/2	1/2	4/4	4	1	1/2	1/2	1		2	50	D3	3	6
3	3	8	2.0	0	0	4/4	5	1	1/2	1/2	1		-1	41	F2	2	11
3	3	8	4.0	0	0	4/4	4	1	1	1	1		0	48	C3	3	10
3	3	8	2.0	0	0	4/4	3	1	1/2	1/2	1		3	57	A3	3	7
3	3	10	1.0	1/2	1/2	4/4	5	1	1/4	1/4	1		-1	41	F2	2	12
3	3	10	1.0	1/2	1/2	4/4	3	1	1/4	1/4	1		3	57	A3	3	8
3	3	11	1.0	3/4	3/4	4/4	5	1	1/4	1/4	1	1	-1	41	F2	2	13
3	3	11	1.0	3/4	3/4	4/4	3	1	1/4	1/4	1	1	3	57	A3	3	9
4	4	12	0.5	0	0	4/4	5	1	1/8	1/8	1	-1	-1	41	F2	2	23
4	4	12	0.5	0	0	4/4	3	1	1/8	1/8	1	-1	3	57	A3	3	14
4	4	25/2	0.5	1/8	1/8	4/4	5	1	1/8	1/8	1		-1	41	F2	2	24
4	4	25/2	0.5	1/8	1/8	4/4	3	1	1/8	1/8	1		3	57	A3	3	15
4	4	13	1.0	1/4	1/4	4/4	5	1	1/4	1/4	1		-1	41	F2	2	25
4	4	13	1.0	1/4	1/4	4/4	4	1	1/4	1/4	1		-1	53	F3	3	18
4	4	13	1.0	1/4	1/4	4/4	3	1	1/4	1/4	1		3	57	A3	3	16
4	4	14	2.0	1/2	1/2	4/4	5	1	1/2	1/2	1		1	43	G2	2	26
4	4	14	0.5	1/2	1/2	4/4	4	1	1/8	1/8	1		2	50	D3	3	19
4	4	14	2.0	1/2	1/2	4/4	3	1	1/2	1/2	1		-2	58	Bb3	3	17
4	4	29/2	0.5	5/8	5/8	4/4	4	1	1/8	1/8	1		0	48	C3	3	20
4	4	15	0.5	3/4	3/4	4/4	4	1	1/8	1/8	1		2	50	D3	3	21
4	4	31/2	0.5	7/8	7/8	4/4	4	1	1/8	1/8	1		4	52	E3	3	22
5	5	16	4.0	0	0	4/4	5	1	1	1	1		-1	41	F2	2	36
5	5	16	2.0	0	0	4/4	4	1	1/2	1/2	1		-1	53	F3	3	33
5	5	16	1.0	0	0	4/4	3	1	1/4	1/4	1		3	57	A3	3	27
5	5	17	1.0	1/4	1/4	4/4	3	1	1/4	1/4	1		0	60	C4	4	28
5	5	18	1.0	1/2	1/2	4/4	4	1	1/4	1/4	1		-1	53	F3	3	34
5	5	18	0.5	1/2	1/2	4/4	3	1	1/8	1/8	1		3	57	A3	3	29
5	5	37/2	0.5	5/8	5/8	4/4	3	1	1/8	1/8	1		1	55	G3	3	30
5	5	19	0.5	3/4	3/4	4/4	3	1	1/8	1/8	1		3	57	A3	3	31
5	5	19	1.0	3/4	3/4	4/4	4	1	1/4	1/4	1		0	60	C4	4	35
5	5	39/2	0.5	7/8	7/8	4/4	3	1	1/8	1/8	1		-2	58	Bb3	3	32
6	6	20	4.0	0	0	4/4	5	1	1	1	1		-1	41	F2	2	44
6	6	20	0.5	0	0	4/4	4	1	1/8	1/8	1		3	57	A3	3	39
6	6	20	2.0	0	0	4/4	3	1	1/2	1/2	1		0	60	C4	4	37
6	6	41/2	0.5	1/8	1/8	4/4	4	1	1/8	1/8	1		1	55	G3	3	40
6	6	21	0.5	1/4	1/4	4/4	4	1	1/8	1/8	1		3	57	A3	3	41
6	6	43/2	0.5	3/8	3/8	4/4	4	1	1/8	1/8	1		-2	58	Bb3	3	42
6	6	22	2.0	1/2	1/2	4/4	3	1	1/2	1/2	1		-1	53	F3	3	38
6	6	22	2.0	1/2	1/2	4/4	4	1	1/2	1/2	1		0	60	C4	4	43
7	7	24	1.0	0	0	4/4	4	1	1/4	1/4	1		-1	53	F3	3	49
7	7	24	2.0	0	0	4/4	1	1	1/2	1/2	1		3	69	A4	4	45
7	7	24	2.0	0	0	4/4	2	1	1/2	1/2	1		0	72	C5	5	47
7	7	25	1.0	1/4	1/4	4/4	4	1	1/4	1/4	1		-1	65	F4	4	50
7	7	26	0.5	1/2	1/2	4/4	4	1	1/8	1/8	1		-2	58	Bb3	3	51
7	7	26	2.0	1/2	1/2	4/4	1	1	1/2	1/2	1	1	-2	70	Bb4	4	46
7	7	26	2.0	1/2	1/2	4/4	2	1	1/2	1/2	1	1	2	74	D5	5	48
7	7	53/2	0.5	5/8	5/8	4/4	4	1	1/8	1/8	1		3	57	A3	3	52
7	7	27	0.5	3/4	3/4	4/4	4	1	1/8	1/8	1		1	55	G3	3	53
7	7	55/2	0.5	7/8	7/8	4/4	4	1	1/8	1/8	1		3	57	A3	3	54
8	8	28	0.5	0	0	4/4	4	1	1/8	1/8	1		-2	58	Bb3	3	59
8	8	28	2.0	0	0	4/4	1	1	1/2	1/2	1	-1	-2	70	Bb4	4	55
8	8	28	2.0	0	0	4/4	2	1	1/2	1/2	1	-1	2	74	D5	5	57
8	8	57/2	0.5	1/8	1/8	4/4	4	1	1/8	1/8	1		0	60	C4	4	60
8	8	29	0.5	1/4	1/4	4/4	4	1	1/8	1/8	1		2	62	D4	4	61
8	8	59/2	0.5	3/8	3/8	4/4	4	1	1/8	1/8	1		4	64	E4	4	62
8	8	30	1.0	1/2	1/2	4/4	4	1	1/4	1/4	1		-1	65	F4	4	63
8	8	30	2.0	1/2	1/2	4/4	1	1	1/2	1/2	1		3	69	A4	4	56
8	8	30	2.0	1/2	1/2	4/4	2	1	1/2	1/2	1		0	72	C5	5	58
8	8	31	1.0	3/4	3/4	4/4	4	1	1/4	1/4	1		0	60	C4	4	64
9	9	32	1.0	0	0	4/4	4	1	1/4	1/4	1		-3	63	Eb4	4	69
9	9	32	2.0	0	0	4/4	1	1	1/2	1/2	1		1	67	G4	4	65
9	9	32	2.0	0	0	4/4	2	1	1/2	1/2	1		-2	70	Bb4	4	67
9	9	33	1.0	1/4	1/4	4/4	4	1	1/4	1/4	1		-2	58	Bb3	3	70
9	9	34	0.5	1/2	1/2	4/4	4	1	1/8	1/8	1		2	62	D4	4	71
9	9	34	2.0	1/2	1/2	4/4	1	1	1/2	1/2	1		-1	65	F4	4	66
9	9	34	2.0	1/2	1/2	4/4	2	1	1/2	1/2	1		3	69	A4	4	68
9	9	69/2	0.5	5/8	5/8	4/4	4	1	1/8	1/8	1		4	64	E4	4	72
9	9	35	1.0	3/4	3/4	4/4	4	1	1/4	1/4	1	1	-1	65	F4	4	73
10	10	36	1.0	0	0	4/4	4	1	1/4	1/4	1	-1	-1	65	F4	4	80
10	10	36	2.0	0	0	4/4	2	1	1/2	1/2	1		1	67	G4	4	78
