mc	mn	mc_onset	mn_onset	timesig	staff	voice	label	offset_x	offset_y	offset	alt_label	globalkey	localkey	pedal	chord	numeral	form	figbass	changes	relativeroot	cadence	phraseend	chord_type	globalkey_is_minor	localkey_is_minor	chord_tones	added_tones	root	bass_note	n_colored	n_untouched	count_ratio	dur_colored	dur_untouched	dur_ratio
1	1	0	0	4/4	5	1	G.I					G	I		I	I							M	0	0	1, 5, 2		1	1	0	5	0.0	0.0	5.0	0.0
2	2	0	0	4/4	5	1	vi7					G	I		vi7	vi		7					mm7	0	0	4, 1, 5, 2		4	4	0	5	0.0	0.0	2.5	0.0
2	2	1/2	1/2	4/4	5	1	I6(9+4)					G	I		I6(9+4)	I		6	9+4				M	0	0	5, 2, 1	3, 0	1	5	0	5	0.0	0.0	1.75	0.0
2	2	3/4	3/4	4/4	5	1	I6					G	I		I6	I		6					M	0	0	5, 2, 1		1	5	0	3	0.0	0.0	0.75	0.0
3	3	0	0	4/4	5	1	V					G	I		V	V							M	0	0	2, 6, 3		2	2	0	5	0.0	0.0	5.0	0.0
4	4	0	0	4/4	5	1	I\\					G	I		I	I						\\	M	0	0	1, 5, 2		1	1	0	5	0.0	0.0	4.5	0.0
4	4	1/2	1/2	4/4	5	1	IV.V					G	IV		V	V							M	0	0	1, 5, 2		1	1	0	1	0.0	0.0	0.5	0.0
5	5	0	0	4/4	5	1	I					G	IV		I	I							M	0	0	0, 4, 1		0	0	0	5	0.0	0.0	4.5	0.0
6	6	0	0	4/4	5	1	vi7					G	IV		vi7	vi		7					mm7	0	0	3, 0, 4, 1		3	3	0	5	0.0	0.0	2.5	0.0
6	6	1/2	1/2	4/4	5	1	I6(9+4)					G	IV		I6(9+4)	I		6	9+4				M	0	0	4, 1, 0	2, -1	0	4	0	5	0.0	0.0	1.75	0.0
6	6	3/4	3/4	4/4	5	1	I6					G	IV		I6	I		6					M	0	0	4, 1, 0		0	4	0	3	0.0	0.0	0.75	0.0
7	7	0	0	4/4	5	1	V					G	IV		V	V							M	0	0	1, 5, 2		1	1	0	5	0.0	0.0	5.0	0.0
8	8	0	0	4/4	5	1	I\\					G	IV		I	I						\\	M	0	0	0, 4, 1		0	0	0	5	0.0	0.0	5.0	0.0
9	9	0	0	4/4	5	1	I					G	IV		I	I							M	0	0	0, 4, 1		0	0	1	9	0.1	0.125	2.375	0.05
9	9	1/2	1/2	4/4	5	1	vi6					G	IV		vi6	vi		6					m	0	0	0, 4, 3		3	0	0	5	0.0	0.0	1.25	0.0
9	9	3/4	3/4	4/4	5	1	V6					G	IV		V6	V		6					M	0	0	5, 2, 1		1	5	0	5	0.0	0.0	1.25	0.0
10	10	0	0	4/4	5	1	IV6					G	IV		IV6	IV		6					M	0	0	3, 0, -1		-1	3	0	5	0.0	0.0	2.5	0.0
10	10	1/2	1/2	4/4	5	1	vi					G	IV		vi	vi							m	0	0	3, 0, 4		3	3	0	5	0.0	0.0	1.25	0.0
10	10	3/4	3/4	4/4	5	1	viio6/V	0	-8	/		G	IV		viio6/V	vii	o	6		V			o	0	0	3, 0, 6		6	3	0	5	0.0	0.0	1.25	0.0
11	11	0	0	4/4	5	1	V					G	IV		V	V							M	0	0	1, 5, 2		1	1	0	5	0.0	0.0	3.5	0.0
11	11	1/2	1/2	4/4	5	1	I					G	IV		I	I							M	0	0	0, 4, 1		0	0	4	8	0.3333333333333333	0.4375	4.0625	0.09722222222222222
12	12	1/2	1/2	4/4	5	1	I6					G	IV		I6	I		6					M	0	0	4, 1, 0		0	4	2	5	0.2857142857142857	0.125	1.375	0.08333333333333333
13	13	0	0	4/4	5	1	V					G	IV		V	V							M	0	0	1, 5, 2		1	1	0	4	0.0	0.0	2.5	0.0
13	13	1/4	1/4	4/4	5	1	V7(94)					G	IV		V7(94)	V		7	94				Mm7	0	0	1, 0, 2, -1	3	1	1	1	5	0.16666666666666666	0.0625	0.9375	0.0625
13	13	1/2	1/2	4/4	5	1	V7(4)					G	IV		V7(4)	V		7	4				Mm7	0	0	1, 0, 2, -1		1	1	0	2	0.0	0.0	1.0	0.0
13	13	3/4	3/4	4/4	5	1	V7					G	IV		V7	V		7					Mm7	0	0	1, 5, 2, -1		1	1	0	1	0.0	0.0	0.25	0.0
14	14	0	0	4/4	5	1	I\\					G	IV		I	I						\\	M	0	0	0, 4, 1		0	0	0	5	0.0	0.0	3.5	0.0
14	14	1/2	1/2	4/4	5	1	I					G	IV		I	I							M	0	0	0, 4, 1		0	0	0	9	0.0	0.0	2.25	0.0
15	15	1/4	1/4	4/4	5	1	viio					G	IV		viio	vii	o						o	0	0	5, 2, -1		5	5	0	3	0.0	0.0	0.75	0.0
15	15	1/2	1/2	4/4	5	1	IV6					G	IV		IV6	IV		6					M	0	0	3, 0, -1		-1	3	0	3	0.0	0.0	1.5	0.0
16	16	0	0	4/4	5	1	vi					G	IV		vi	vi							m	0	0	3, 0, 4		3	3	0	3	0.0	0.0	0.75	0.0
16	16	1/4	1/4	4/4	5	1	viio6/V					G	IV		viio6/V	vii	o	6		V			o	0	0	3, 0, 6		6	3	0	3	0.0	0.0	0.75	0.0
16	16	1/2	1/2	4/4	5	1	V					G	IV		V	V							M	0	0	1, 5, 2		1	1	0	3	0.0	0.0	1.5	0.0
17	17	0	0	4/4	5	1	I					G	IV		I	I							M	0	0	0, 4, 1		0	0	3	4	0.42857142857142855	0.25	2.25	0.1
17	17	1/2	1/2	4/4	5	1	iii6				I64	G	IV		iii6	iii		6					m	0	0	1, 5, 4		4	1	1	1	0.5	0.125	0.125	0.5
17	17	3/4	3/4	4/4	5	1	iii				I6	G	IV		iii	iii							m	0	0	4, 1, 5		4	4	1	1	0.5	0.125	0.125	0.5
18	18	0	0	4/4	5	1	I					G	IV		I	I							M	0	0	0, 4, 1		0	0	3	5	0.375	0.25	1.75	0.125
18	18	1/2	1/2	4/4	5	1	iii6				V(64)	G	IV		iii6	iii		6					m	0	0	1, 5, 4		4	1	0	1	0.0	0.0	0.5	0.0
18	18	3/4	3/4	4/4	5	1	V					G	IV		V	V							M	0	0	1, 5, 2		1	1	5	6	0.45454545454545453	0.3125	1.9375	0.1388888888888889
19	19	1/4	1/4	4/4	5	1	V(4)					G	IV		V(4)	V			4				M	0	0	1, 0, 2		1	1	1	2	0.3333333333333333	0.125	0.625	0.16666666666666666
19	19	3/4	3/4	4/4	5	1	V7					G	IV		V7	V		7					Mm7	0	0	1, 5, 2, -1		1	1	0	2	0.0	0.0	0.5	0.0
20	20	0	0	4/4	5	1	I(4)					G	IV		I(4)	I			4				M	0	0	0, -1, 1		0	0	0	3	0.0	0.0	1.25	0.0
20	20	1/4	1/4	4/4	5	1	I					G	IV		I	I							M	0	0	0, 4, 1		0	0	0	1	0.0	0.0	0.5	0.0
20	20	1/2	1/2	4/4	5	1	viio6(+4)					G	IV		viio6(+4)	vii	o	6	+4				o	0	0	2, -1, 5	4	5	2	0	1	0.0	0.0	0.5	0.0
20	20	3/4	3/4	4/4	5	1	viio6					G	IV		viio6	vii	o	6					o	0	0	2, -1, 5		5	2	0	1	0.0	0.0	0.25	0.0
21	21	0	0	4/4	5	1	I					G	IV		I	I							M	0	0	0, 4, 1		0	0	0	2	0.0	0.0	1.0	0.0
21	21	1/2	1/2	4/4	5	1	viio					G	IV		viio	vii	o						o	0	0	5, 2, -1		5	5	0	3	0.0	0.0	1.5	0.0
22	22	0	0	4/4	5	1	I(94)					G	IV		I(94)	I			94				M	0	0	0, -1, 1	2	0	0	0	3	0.0	0.0	1.0	0.0
22	22	1/4	1/4	4/4	5	1	I					G	IV		I	I							M	0	0	0, 4, 1		0	0	0	2	0.0	0.0	1.0	0.0
22	22	1/2	1/2	4/4	5	1	viio6(42)					G	IV		viio6(42)	vii	o	6	42				o	0	0	4, -1, 0		5	4	1	0	1.0	0.5	0.0	1.0
22	22	3/4	3/4	4/4	5	1	viio6					G	IV		viio6	vii	o	6					o	0	0	2, -1, 5		5	2	0	2	0.0	0.0	0.5	0.0
23	23	0	0	4/4	5	1	I.vi7					G	I		vi7	vi		7					mm7	0	0	4, 1, 5, 2		4	4	0	3	0.0	0.0	1.0	0.0
23	23	1/4	1/4	4/4	5	1	ii64					G	I		ii64	ii		64					m	0	0	4, 3, 0		3	4	0	2	0.0	0.0	1.0	0.0
23	23	1/2	1/2	4/4	5	1	I(94)					G	I		I(94)	I			94				M	0	0	1, 0, 2	3	1	1	0	1	0.0	0.0	0.5	0.0
23	23	3/4	3/4	4/4	5	1	I					G	I		I	I							M	0	0	1, 5, 2		1	1	0	2	0.0	0.0	0.5	0.0
24	24	0	0	4/4	5	1	V(64)					G	I		V(64)	V			64				M	0	0	2, 1, 5		2	2	3	4	0.42857142857142855	0.375	1.625	0.1875
24	24	1/2	1/2	4/4	5	1	V	-0.132719	-5	/		G	I		V	V							M	0	0	2, 6, 3		2	2	0	2	0.0	0.0	1.0	0.0
25	25	0	0	4/4	5	1	I\\					G	I		I	I						\\	M	0	0	1, 5, 2		1	1	0	3	0.0	0.0	3.0	0.0
