mc	mn	mc_onset	mn_onset	timesig	staff	voice	label	offset_x	offset_y	offset	alt_label	globalkey	localkey	pedal	chord	numeral	form	figbass	changes	relativeroot	cadence	phraseend	chord_type	globalkey_is_minor	localkey_is_minor	chord_tones	added_tones	root	bass_note	n_colored	n_untouched	count_ratio	dur_colored	dur_untouched	dur_ratio
1	1	0	0	4/4	5	1	g.i					g	i		i	i							m	1	1	1, -2, 2		1	1	0	26	0.0	0.0	12.25	0.0
4	4	3/4	3/4	4/4	5	1	I					g	i		I	I							M	1	1	1, 5, 2		1	1	0	3	0.0	0.0	0.75	0.0
5	5	0	0	4/4	5	1	VII					g	i		VII	VII							M	1	1	-1, 3, 0		-1	-1	0	4	0.0	0.0	1.0	0.0
5	5	1/4	1/4	4/4	5	1	III6					g	i		III6	III		6					M	1	1	2, -1, -2		-2	2	0	4	0.0	0.0	1.0	0.0
5	5	1/2	1/2	4/4	5	1	IV					g	i		IV	IV							M	1	1	0, 4, 1		0	0	0	4	0.0	0.0	2.0	0.0
6	6	0	0	4/4	5	1	III\\					g	i		III	III						\\	M	1	1	-2, 2, -1		-2	-2	0	6	0.0	0.0	5.0	0.0
7	7	0	0	4/4	5	1	v.i					g	v		i	i							m	1	1	2, -1, 3		2	2	0	27	0.0	0.0	12.0	0.0
10	10	0	0	4/4	5	1	VII					g	v		VII	VII							M	1	1	0, 4, 1		0	0	0	4	0.0	0.0	1.0	0.0
10	10	1/4	1/4	4/4	5	1	III6					g	v		III6	III		6					M	1	1	3, 0, -1		-1	3	0	4	0.0	0.0	1.0	0.0
10	10	1/2	1/2	4/4	5	1	iv					g	v		iv	iv							m	1	1	1, -2, 2		1	1	0	4	0.0	0.0	2.0	0.0
11	11	0	0	4/4	5	1	III\\					g	v		III	III						\\	M	1	1	-1, 3, 0		-1	-1	0	4	0.0	0.0	3.5	0.0
11	11	1/2	1/2	4/4	5	1	III					g	v		III	III							M	1	1	-1, 3, 0		-1	-1	0	1	0.0	0.0	0.5	0.0
12	12	0	0	4/4	5	1	V					g	v		V	V							M	1	1	3, 7, 4		3	3	3	35	0.07894736842105263	0.75	12.75	0.05555555555555555
15	15	0	0	4/4	5	1	v					g	v		v	v							m	1	1	3, 0, 4		3	3	0	5	0.0	0.0	1.75	0.0
15	15	1/4	1/4	4/4	5	1	iio6					g	v		iio6	ii	o	6					o	1	1	1, -2, 4		4	1	0	3	0.0	0.0	0.75	0.0
15	15	1/2	1/2	4/4	5	1	V					g	v		V	V							M	1	1	3, 7, 4		3	3	0	15	0.0	0.0	4.75	0.0
