mc	mn	mc_onset	mn_onset	timesig	staff	voice	label	offset_x	offset_y	offset	alt_label	globalkey	localkey	pedal	chord	numeral	form	figbass	changes	relativeroot	cadence	phraseend	chord_type	globalkey_is_minor	localkey_is_minor	chord_tones	added_tones	root	bass_note	n_colored	n_untouched	count_ratio	dur_colored	dur_untouched	dur_ratio
1	1	0	0	4/4	5	1	d.i					d	i		i	i							m	1	1	2, -1, 3		2	2	0	3	0.0	0.0	2.5	0.0
2	2	0	0	4/4	5	1	I					d	i		I	I							M	1	1	2, 6, 3		2	2	1	5	0.16666666666666666	0.125	1.375	0.08333333333333333
2	2	1/2	1/2	4/4	5	1	IV					d	i		IV	IV							M	1	1	1, 5, 2		1	1	2	7	0.2222222222222222	0.25	1.25	0.16666666666666666
3	3	0	0	4/4	5	1	III.V					d	III		V	V							M	1	0	0, 4, 1		0	0	2	6	0.25	0.1875	1.3125	0.125
3	3	1/2	1/2	4/4	5	1	I					d	III		I	I							M	1	0	-1, 3, 0		-1	-1	2	5	0.2857142857142857	0.125	1.375	0.08333333333333333
4	4	0	0	4/4	5	1	V(64)					d	III		V(64)	V			64				M	1	0	0, -1, 3		0	0	2	7	0.2222222222222222	0.125	0.875	0.125
4	4	1/4	1/4	4/4	5	1	V					d	III		V	V							M	1	0	0, 4, 1		0	0	1	5	0.16666666666666666	0.0625	0.4375	0.125
4	4	1/2	1/2	4/4	5	1	I					d	III		I	I							M	1	0	-1, 3, 0		-1	-1	3	6	0.3333333333333333	0.1875	0.8125	0.1875
4	4	3/4	3/4	4/4	5	1	vi6					d	III		vi6	vi		6					m	1	0	-1, 3, 2		2	-1	0	2	0.0	0.0	0.5	0.0
5	5	0	0	4/4	5	1	V\\					d	III		V	V						\\	M	1	0	0, 4, 1		0	0	0	3	0.0	0.0	1.5	0.0
5	5	1/2	1/2	4/4	5	1	v.#vio6					d	v		#vio6	#vi	o	6					o	1	1	3, 0, 6		6	3	2	5	0.2857142857142857	0.125	1.125	0.1
6	6	0	0	4/4	5	1	V					d	v		V	V							M	1	1	4, 8, 5		4	4	0	6	0.0	0.0	3.0	0.0
7	7	0	0	4/4	5	1	I					d	v		I	I							M	1	1	3, 7, 4		3	3	1	4	0.2	0.125	1.625	0.07142857142857142
8	8	0	0	4/4	5	1	III.VI					d	III		VI	VI							M	1	0	2, 6, 3		2	2	0	7	0.0	0.0	2.25	0.0
8	8	3/4	3/4	4/4	5	1	V7/ii					d	III		V7/ii	V		7		ii			Mm7	1	0	2, 6, 3, 0		2	2	1	3	0.25	0.125	0.375	0.25
9	9	0	0	4/4	5	1	II					d	III		II	II							M	1	0	1, 5, 2		1	1	1	9	0.1	0.0625	2.4375	0.025
9	9	3/4	3/4	4/4	5	1	V7/V					d	III		V7/V	V		7		V			Mm7	1	0	1, 5, 2, -1		1	1	2	4	0.3333333333333333	0.125	0.375	0.25
10	10	0	0	4/4	5	1	V					d	III		V	V							M	1	0	0, 4, 1		0	0	6	11	0.35294117647058826	0.375	2.625	0.125
11	11	0	0	4/4	5	1	I					d	III		I	I							M	1	0	-1, 3, 0		-1	-1	0	5	0.0	0.0	1.5	0.0
11	11	1/2	1/2	4/4	5	1	V\\					d	III		V	V						\\	M	1	0	0, 4, 1		0	0	0	6	0.0	0.0	3.0	0.0
12	12	1/2	1/2	4/4	5	1	I					d	III		I	I							M	1	0	-1, 3, 0		-1	-1	0	8	0.0	0.0	3.0	0.0
13	13	1/2	1/2	4/4	5	1	v.i					d	v		i	i							m	1	1	3, 0, 4		3	3	3	2	0.6	0.375	0.625	0.375
14	14	0	0	4/4	5	1	V\\					d	v		V	V						\\	M	1	1	4, 8, 5		4	4	0	6	0.0	0.0	3.0	0.0
15	15	0	0	4/4	5	1	i.V6					d	i		V6	V		6					M	1	1	7, 4, 3		3	7	0	6	0.0	0.0	0.875	0.0
15	15	1/2	1/2	4/4	5	1	I					d	i		I	I							M	1	1	2, 6, 3		2	2	0	7	0.0	0.0	1.375	0.0
16	16	0	0	4/4	5	1	IV					d	i		IV	IV							M	1	1	1, 5, 2		1	1	0	7	0.0	0.0	1.375	0.0
16	16	1/2	1/2	4/4	5	1	VII					d	i		VII	VII							M	1	1	0, 4, 1		0	0	0	5	0.0	0.0	2.0	0.0
17	17	1/4	1/4	4/4	5	1	V7/III					d	i		V7/III	V		7		III			Mm7	1	1	0, 4, 1, -2		0	0	0	2	0.0	0.0	0.25	0.0
17	17	1/2	1/2	4/4	5	1	III					d	i		III	III							M	1	1	-1, 3, 0		-1	-1	0	5	0.0	0.0	1.25	0.0
18	18	0	0	4/4	5	1	iv(94)					d	i		iv(94)	iv			94				m	1	1	1, 0, 2	3	1	1	0	3	0.0	0.0	1.0	0.0
18	18	1/4	1/4	4/4	5	1	iv					d	i		iv	iv							m	1	1	1, -2, 2		1	1	0	4	0.0	0.0	0.5	0.0
18	18	1/2	1/2	4/4	5	1	V[V(#64)					d	i	V	V(#64)	V			#64				M	1	1	3, 2, 4	6	3	3	2	3	0.4	0.25	1.25	0.16666666666666666
19	19	0	0	4/4	5	1	V					d	i	V	V	V							M	1	1	3, 7, 4		3	3	3	6	0.3333333333333333	0.1875	2.3125	0.075
19	19	3/4	3/4	4/4	5	1	i					d	i	V	i	i							m	1	1	2, -1, 3		2	2	1	4	0.2	0.0625	0.4375	0.125
20	20	0	0	4/4	5	1	V(4)					d	i	V	V(4)	V			4				M	1	1	3, 2, 4		3	3	1	4	0.2	0.0625	1.5625	0.038461538461538464
20	20	1/4	1/4	4/4	5	1	V					d	i	V	V	V							M	1	1	3, 7, 4		3	3	5	8	0.38461538461538464	0.3125	1.0625	0.22727272727272727
21	21	0	0	4/4	5	1	V(4)					d	i	V	V(4)	V			4				M	1	1	3, 2, 4		3	3	4	5	0.4444444444444444	0.25	1.875	0.11764705882352941
21	21	1/2	1/2	4/4	5	1	V					d	i	V	V	V							M	1	1	3, 7, 4		3	3	1	2	0.3333333333333333	0.0625	0.3125	0.16666666666666666
21	21	3/4	3/4	4/4	5	1	V(+#6)					d	i	V	V(+#6)	V			+#6				M	1	1	3, 7, 4	6	3	3	1	4	0.2	0.0625	0.4375	0.125
22	22	0	0	4/4	5	1	V(#64)					d	i	V	V(#64)	V			#64				M	1	1	3, 2, 4	6	3	3	1	4	0.2	0.0625	1.6875	0.03571428571428571
22	22	1/4	1/4	4/4	5	1	V(4)					d	i	V	V(4)	V			4				M	1	1	3, 2, 4		3	3	0	1	0.0	0.0	0.25	0.0
22	22	1/2	1/2	4/4	5	1	V(64)					d	i	V	V(64)	V			64				M	1	1	3, 2, -1		3	3	3	5	0.375	0.1875	0.3125	0.375
22	22	3/4	3/4	4/4	5	1	V]					d	i	V	V	V							M	1	1	3, 7, 4		3	3	0	2	0.0	0.0	0.5	0.0
23	23	0	0	4/4	5	1	i\\					d	i		i	i						\\	m	1	1	2, -1, 3		2	2	0	3	0.0	0.0	3.0	0.0
24	24	0	0	4/4	5	1	III				i6	d	i		III	III							M	1	1	-1, 3, 0		-1	-1	0	3	0.0	0.0	3.0	0.0
25	25	0	0	4/4	5	1	VII					d	i		VII	VII							M	1	1	0, 4, 1		0	0	0	9	0.0	0.0	2.25	0.0
25	25	3/4	3/4	4/4	5	1	VI	-1	-5	/	iv6	d	i		VI	VI							M	1	1	-2, 2, -1		-2	-2	0	3	0.0	0.0	0.75	0.0
26	26	0	0	4/4	5	1	V\\					d	i		V	V						\\	M	1	1	3, 7, 4		3	3	0	3	0.0	0.0	3.0	0.0
27	27	0	0	4/4	5	1	III					d	i		III	III							M	1	1	-1, 3, 0		-1	-1	2	5	0.2857142857142857	0.25	2.75	0.08333333333333333
28	28	0	0	4/4	5	1	VII					d	i		VII	VII							M	1	1	0, 4, 1		0	0	0	9	0.0	0.0	2.25	0.0
28	28	3/4	3/4	4/4	5	1	i					d	i		i	i							m	1	1	2, -1, 3		2	2	0	3	0.0	0.0	0.75	0.0
29	29	0	0	4/4	5	1	v					d	i		v	v							m	1	1	3, 0, 4		3	3	0	5	0.0	0.0	3.0	0.0
30	30	0	0	4/4	5	1	III					d	i		III	III							M	1	1	-1, 3, 0		-1	-1	0	3	0.0	0.0	1.25	0.0
30	30	1/4	1/4	4/4	5	1	i6					d	i		i6	i		6					m	1	1	-1, 3, 2		2	-1	0	1	0.0	0.0	0.5	0.0
30	30	1/2	1/2	4/4	5	1	IV					d	i		IV	IV							M	1	1	1, 5, 2		1	1	0	2	0.0	0.0	0.75	0.0
30	30	3/4	3/4	4/4	5	1	ii6					d	i		ii6	ii		6					m	1	1	1, 5, 4		4	1	0	2	0.0	0.0	0.5	0.0
