mc	mn	mc_onset	mn_onset	timesig	staff	voice	label	offset_x	offset_y	offset	alt_label	globalkey	localkey	pedal	chord	numeral	form	figbass	changes	relativeroot	cadence	phraseend	chord_type	globalkey_is_minor	localkey_is_minor	chord_tones	added_tones	root	bass_note	n_colored	n_untouched	count_ratio	dur_colored	dur_untouched	dur_ratio
1	1	0	0	4/4	5	1	d.i					d	i		i	i							m	1	1	2, -1, 3		2	2	2	2	0.5	0.25	1.25	0.16666666666666666
2	2	0	0	4/4	5	1	V					d	i		V	V							M	1	1	3, 7, 4		3	3	0	2	0.0	0.0	1.25	0.0
2	2	1/2	1/2	4/4	5	1	i					d	i		i	i							m	1	1	2, -1, 3		2	2	1	2	0.3333333333333333	0.125	0.625	0.16666666666666666
3	3	0	0	4/4	5	1	V					d	i		V	V							M	1	1	3, 7, 4		3	3	0	2	0.0	0.0	2.0	0.0
4	4	0	0	4/4	5	1	i\\					d	i		i	i						\\	m	1	1	2, -1, 3		2	2	0	2	0.0	0.0	2.0	0.0
5	5	0	0	4/4	5	1	I					d	i		I	I							M	1	1	2, 6, 3		2	2	0	12	0.0	0.0	1.5	0.0
5	5	1/2	1/2	4/4	5	1	iv					d	i		iv	iv							m	1	1	1, -2, 2		1	1	0	6	0.0	0.0	1.5	0.0
6	6	0	0	4/4	5	1	v.V					d	v		V	V							M	1	1	4, 8, 5		4	4	0	12	0.0	0.0	1.5	0.0
6	6	1/2	1/2	4/4	5	1	i					d	v		i	i							m	1	1	3, 0, 4		3	3	0	6	0.0	0.0	1.5	0.0
7	7	0	0	4/4	5	1	I					d	v		I	I							M	1	1	3, 7, 4		3	3	0	12	0.0	0.0	1.5	0.0
7	7	1/2	1/2	4/4	5	1	iv					d	v		iv	iv							m	1	1	2, -1, 3		2	2	4	8	0.3333333333333333	0.5	1.0	0.3333333333333333
8	8	0	0	4/4	5	1	V					d	v		V	V							M	1	1	4, 8, 5		4	4	0	3	0.0	0.0	0.75	0.0
8	8	1/4	1/4	4/4	5	1	i					d	v		i	i							m	1	1	3, 0, 4		3	3	0	6	0.0	0.0	0.75	0.0
8	8	1/2	1/2	4/4	5	1	V					d	v		V	V							M	1	1	4, 8, 5		4	4	0	3	0.0	0.0	1.5	0.0
9	9	0	0	4/4	5	1	i\\					d	v		i	i						\\	m	1	1	3, 0, 4		3	3	1	3	0.25	0.25	1.25	0.16666666666666666
9	9	1/2	1/2	4/4	5	1	i.III				i6	d	i		III	III							M	1	1	-1, 3, 0		-1	-1	0	2	0.0	0.0	0.75	0.0
9	9	3/4	3/4	4/4	5	1	i					d	i		i	i							m	1	1	2, -1, 3		2	2	1	1	0.5	0.125	0.125	0.5
10	10	0	0	4/4	5	1	V					d	i		V	V							M	1	1	3, 7, 4		3	3	2	3	0.4	0.25	1.75	0.125
11	11	0	0	4/4	5	1	i\\					d	i		i	i						\\	m	1	1	2, -1, 3		2	2	0	2	0.0	0.0	1.25	0.0
11	11	1/4	1/4	4/4	5	1	VII.V/V					d	VII		V/V	V				V			M	1	0	2, 6, 3		2	2	0	9	0.0	0.0	2.25	0.0
12	12	0	0	4/4	5	1	V					d	VII		V	V							M	1	0	1, 5, 2		1	1	2	19	0.09523809523809523	0.25	4.25	0.05555555555555555
13	13	1/2	1/2	4/4	5	1	I\\					d	VII		I	I						\\	M	1	0	0, 4, 1		0	0	0	6	0.0	0.0	2.25	0.0
14	14	1/4	1/4	4/4	5	1	i.V/v					d	i		V/v	V				v			M	1	1	4, 8, 5		4	4	0	9	0.0	0.0	2.25	0.0
15	15	0	0	4/4	5	1	v					d	i		v	v							m	1	1	3, 0, 4		3	3	2	16	0.1111111111111111	0.25	3.5	0.06666666666666667
