mc	mn	mc_onset	mn_onset	timesig	staff	voice	label	offset_x	offset_y	offset	alt_label	globalkey	localkey	pedal	chord	numeral	form	figbass	changes	relativeroot	cadence	phraseend	chord_type	globalkey_is_minor	localkey_is_minor	chord_tones	added_tones	root	bass_note	n_colored	n_untouched	count_ratio	dur_colored	dur_untouched	dur_ratio
1	0	0	3/4	4/4	5	1	C.I					C	I		I	I							M	0	0	0, 4, 1		0	0	0	12	0.0	0.0	2.0	0.0
2	1	1/4	1/4	4/4	5	1	vi(2)					C	I		vi(2)	vi			2				m	0	0	5, 0, 4		3	5	1	6	0.14285714285714285	0.0625	0.9375	0.0625
2	1	1/2	1/2	4/4	5	1	vi					C	I		vi	vi							m	0	0	3, 0, 4		3	3	0	8	0.0	0.0	1.5	0.0
2	1	7/8	7/8	4/4	5	1	V(+4)	-2.3	-5	/		C	I		V(+4)	V			+4				M	0	0	1, 5, 2	0	1	1	0	4	0.0	0.0	0.5	0.0
3	2	0	0	4/4	5	1	IV					C	I		IV	IV							M	0	0	-1, 3, 0		-1	-1	0	4	0.0	0.0	1.0	0.0
3	2	1/4	1/4	4/4	5	1	I6					C	I		I6	I		6					M	0	0	4, 1, 0		0	4	0	4	0.0	0.0	1.0	0.0
3	2	1/2	1/2	4/4	5	1	V(4)					C	I		V(4)	V			4				M	0	0	1, 0, 2		1	1	0	6	0.0	0.0	1.75	0.0
3	2	7/8	7/8	4/4	5	1	V					C	I		V	V							M	0	0	1, 5, 2		1	1	0	2	0.0	0.0	0.25	0.0
4	3	0	0	4/4	5	1	I\\					C	I		I	I						\\	M	0	0	0, 4, 1		0	0	0	4	0.0	0.0	2.0	0.0
4	3	3/4	3/4	4/4	5	1	I					C	I		I	I							M	0	0	0, 4, 1		0	0	2	9	0.18181818181818182	0.125	1.875	0.0625
5	4	1/4	1/4	4/4	5	1	V6					C	I		V6	V		6					M	0	0	5, 2, 1		1	5	1	6	0.14285714285714285	0.0625	0.9375	0.0625
5	4	1/2	1/2	4/4	5	1	vi					C	I		vi	vi							m	0	0	3, 0, 4		3	3	0	4	0.0	0.0	1.0	0.0
5	4	3/4	3/4	4/4	5	1	IV6					C	I		IV6	IV		6					M	0	0	3, 0, -1		-1	3	0	4	0.0	0.0	0.5	0.0
5	4	7/8	7/8	4/4	5	1	I64					C	I		I64	I		64					M	0	0	1, 0, 4		0	1	0	4	0.0	0.0	0.5	0.0
6	5	0	0	4/4	5	1	IV					C	I		IV	IV							M	0	0	-1, 3, 0		-1	-1	0	4	0.0	0.0	2.0	0.0
6	5	1/2	1/2	4/4	5	1	I6					C	I		I6	I		6					M	0	0	4, 1, 0		0	4	0	4	0.0	0.0	2.0	0.0
7	6	0	0	4/4	5	1	V(4)					C	I		V(4)	V			4				M	0	0	1, 0, 2		1	1	0	4	0.0	0.0	3.0	0.0
7	6	3/4	3/4	4/4	5	1	V					C	I		V	V							M	0	0	1, 5, 2		1	1	0	4	0.0	0.0	1.0	0.0
8	7	0	0	4/4	5	1	I\\					C	I		I	I						\\	M	0	0	0, 4, 1		0	0	0	4	0.0	0.0	4.0	0.0
9	8	1/8	1/8	4/4	5	1	I					C	I		I	I							M	0	0	0, 4, 1		0	0	0	8	0.0	0.0	1.0	0.0
9	8	3/8	3/8	4/4	5	1	vii6					C	I		vii6	vii		6					m	0	0	2, 6, 5		5	2	0	4	0.0	0.0	0.5	0.0
9	8	1/2	1/2	4/4	5	1	iii					C	I		iii	iii							m	0	0	4, 1, 5		4	4	0	4	0.0	0.0	1.5	0.0
9	8	7/8	7/8	4/4	5	1	IV					C	I		IV	IV							M	0	0	-1, 3, 0		-1	-1	0	4	0.0	0.0	0.5	0.0
10	9	0	0	4/4	5	1	V					C	I		V	V							M	0	0	1, 5, 2		1	1	0	8	0.0	0.0	1.5	0.0
10	9	3/8	3/8	4/4	5	1	I6					C	I		I6	I		6					M	0	0	4, 1, 0		0	4	0	4	0.0	0.0	0.5	0.0
10	9	1/2	1/2	4/4	5	1	IV					C	I		IV	IV							M	0	0	-1, 3, 0		-1	-1	0	8	0.0	0.0	1.5	0.0
10	9	7/8	7/8	4/4	5	1	vi.V	-1	-5	/		C	vi		V	V							M	0	1	4, 8, 5		4	4	0	4	0.0	0.0	0.5	0.0
11	10	0	0	4/4	5	1	iv(#42)					C	vi		iv(#42)	iv			#42				m	0	1	4, -1, 8		2	4	0	4	0.0	0.0	3.0	0.0
11	10	3/4	3/4	4/4	5	1	iv(+#3)	-1.1	-5	/		C	vi		iv(+#3)	iv			+#3				m	0	1	2, -1, 3	6	2	2	0	4	0.0	0.0	1.0	0.0
12	11	0	0	4/4	5	1	V\\					C	vi		V	V						\\	M	0	1	4, 8, 5		4	4	0	4	0.0	0.0	4.0	0.0
13	12	0	0	4/4	5	1	i					C	vi		i	i							m	0	1	3, 0, 4		3	3	3	7	0.3	0.1875	0.8125	0.1875
13	12	1/4	1/4	4/4	5	1	VII				v6	C	vi		VII	VII							M	0	1	1, 5, 2		1	1	3	4	0.42857142857142855	0.1875	0.8125	0.1875
13	12	1/2	1/2	4/4	5	1	VI					C	vi		VI	VI							M	0	1	-1, 3, 0		-1	-1	0	8	0.0	0.0	2.0	0.0
14	13	1/4	1/4	4/4	5	1	#viio6/iv					C	vi		#viio6/iv	#vii	o	6		iv			o	0	1	4, 1, 7		7	4	0	4	0.0	0.0	1.0	0.0
14	13	1/2	1/2	4/4	5	1	iv					C	vi		iv	iv							m	0	1	2, -1, 3		2	2	0	8	0.0	0.0	4.0	0.0
15	14	3/4	3/4	4/4	5	1	I6					C	vi		I6	I		6					M	0	1	7, 4, 3		3	7	0	4	0.0	0.0	1.0	0.0
16	15	0	0	4/4	5	1	V(4)					C	vi		V(4)	V			4				M	0	1	4, 3, 5		4	4	0	4	0.0	0.0	2.0	0.0
16	15	3/4	3/4	4/4	5	1	V					C	vi		V	V							M	0	1	4, 8, 5		4	4	0	4	0.0	0.0	1.0	0.0
17	16	0	0	4/4	5	1	i\\					C	vi		i	i						\\	m	0	1	3, 0, 4		3	3	0	4	0.0	0.0	4.0	0.0
18	17	0	0	4/4	5	1	i					C	vi		i	i							m	0	1	3, 0, 4		3	3	0	2	0.0	0.0	0.375	0.0
18	17	1/4	1/4	4/4	5	1	iv					C	vi		iv	iv							m	0	1	2, -1, 3		2	2	0	4	0.0	0.0	0.625	0.0
18	17	1/2	1/2	4/4	5	1	VII					C	vi		VII	VII							M	0	1	1, 5, 2		1	1	0	6	0.0	0.0	0.875	0.0
18	17	3/4	3/4	4/4	5	1	III					C	vi		III	III							M	0	1	0, 4, 1		0	0	0	7	0.0	0.0	1.0	0.0
19	18	0	0	4/4	5	1	VI					C	vi		VI	VI							M	0	1	-1, 3, 0		-1	-1	0	6	0.0	0.0	0.875	0.0
19	18	1/4	1/4	4/4	5	1	ii					C	vi		ii	ii							m	0	1	5, 2, 6		5	5	0	6	0.0	0.0	0.875	0.0
