mc	mn	mc_onset	mn_onset	timesig	staff	voice	label	offset_x	offset_y	offset	alt_label	globalkey	localkey	pedal	chord	numeral	form	figbass	changes	relativeroot	cadence	phraseend	chord_type	globalkey_is_minor	localkey_is_minor	chord_tones	added_tones	root	bass_note	n_colored	n_untouched	count_ratio	dur_colored	dur_untouched	dur_ratio
1	1	0	0	4/4	5	1	F.V					F	I		V	V							M	0	0	0, 4, 1		0	0	0	6	0.0	0.0	1.5	0.0
2	2	1/2	1/2	4/4	5	1	vi				IV6	F	I		vi	vi							m	0	0	2, -1, 3		2	2	0	1	0.0	0.0	0.5	0.0
3	3	0	0	4/4	5	1	I					F	I		I	I							M	0	0	-1, 3, 0		-1	-1	0	14	0.0	0.0	4.25	0.0
4	4	1/2	1/2	4/4	5	1	ii					F	I		ii	ii							m	0	0	1, -2, 2		1	1	1	4	0.2	0.125	1.25	0.09090909090909091
4	4	7/8	7/8	4/4	5	1	viio6	-1	-5	/		F	I		viio6	vii	o	6					o	0	0	1, -2, 4		4	1	0	1	0.0	0.0	0.125	0.0
5	5	0	0	4/4	5	1	I\\					F	I		I	I						\\	M	0	0	-1, 3, 0		-1	-1	4	14	0.2222222222222222	0.5	5.5	0.08333333333333333
7	7	0	0	4/4	5	1	I					F	I		I	I							M	0	0	-1, 3, 0		-1	-1	0	4	0.0	0.0	1.5	0.0
7	7	1/2	1/2	4/4	5	1	IV					F	I		IV	IV							M	0	0	-2, 2, -1		-2	-2	1	3	0.25	0.125	1.125	0.1
7	7	3/4	3/4	4/4	5	1	ii					F	I		ii	ii							m	0	0	1, -2, 2		1	1	1	1	0.5	0.125	0.125	0.5
8	8	0	0	4/4	5	1	IV					F	I		IV	IV							M	0	0	-2, 2, -1		-2	-2	1	3	0.25	0.125	1.125	0.1
8	8	1/4	1/4	4/4	5	1	IV6					F	I		IV6	IV		6					M	0	0	2, -1, -2		-2	2	1	1	0.5	0.125	0.125	0.5
8	8	1/2	1/2	4/4	5	1	I					F	I		I	I							M	0	0	-1, 3, 0		-1	-1	0	3	0.0	0.0	1.25	0.0
8	8	3/4	3/4	4/4	5	1	I64					F	I		I64	I		64					M	0	0	0, -1, 3		-1	0	0	1	0.0	0.0	0.25	0.0
9	9	0	0	4/4	5	1	bVII					F	I		bVII	bVII							M	0	0	-3, 1, -2		-3	-3	0	3	0.0	0.0	1.25	0.0
9	9	1/4	1/4	4/4	5	1	bVII64					F	I		bVII64	bVII		64					M	0	0	-2, -3, 1		-3	-2	0	1	0.0	0.0	0.25	0.0
9	9	1/2	1/2	4/4	5	1	vi					F	I		vi	vi							m	0	0	2, -1, 3		2	2	1	3	0.25	0.125	1.125	0.1
9	9	3/4	3/4	4/4	5	1	I					F	I		I	I							M	0	0	-1, 3, 0		-1	-1	0	1	0.0	0.0	0.25	0.0
10	10	0	0	4/4	5	1	V6(4)					F	I		V6(4)	V		6	4				M	0	0	-1, 1, 0		0	-1	0	3	0.0	0.0	1.125	0.0
10	10	1/4	1/4	4/4	5	1	V6					F	I		V6	V		6					M	0	0	4, 1, 0		0	4	0	1	0.0	0.0	0.25	0.0
10	10	3/8	3/8	4/4	5	1	viio					F	I		viio	vii	o						o	0	0	4, 1, -2		4	4	0	1	0.0	0.0	0.125	0.0
10	10	1/2	1/2	4/4	5	1	I					F	I		I	I							M	0	0	-1, 3, 0		-1	-1	0	3	0.0	0.0	1.0	0.0
10	10	3/4	3/4	4/4	5	1	vi					F	I		vi	vi							m	0	0	2, -1, 3		2	2	0	2	0.0	0.0	0.5	0.0
