mc	mn	quarterbeats	duration_qb	mc_onset	mn_onset	timesig	staff	voice	label	alt_label	globalkey	localkey	pedal	chord	numeral	form	figbass	changes	relativeroot	cadence	phraseend	chord_type	globalkey_is_minor	localkey_is_minor	chord_tones	added_tones	root	bass_note
1	1	0	6.0	0	0	4/4	5	1	d.i		d	i		i	i							m	1	1	0, -3, 1		0	0
2	2	6	2.0	1/2	1/2	4/4	5	1	#viio(2)		d	i		#viio(2)	#vii	o		2				o	1	1	0, 2, -1		5	0
3	3	8	1.0	0	0	4/4	5	1	#viio		d	i		#viio	#vii	o						o	1	1	5, 2, -1		5	5
3	3	9	1.0	1/4	1/4	4/4	5	1	V		d	i		V	V							M	1	1	1, 5, 2		1	1
3	3	10	1.0	1/2	1/2	4/4	5	1	#viio6		d	i		#viio6	#vii	o	6					o	1	1	2, -1, 5		5	2
3	3	11	1.0	3/4	3/4	4/4	5	1	#viio64		d	i		#viio64	#vii	o	64					o	1	1	-1, 5, 2		5	-1
4	4	12	4.0	0	0	4/4	5	1	I		d	i		I	I							M	1	1	0, 4, 1		0	0
5	5	16	2.0	0	0	4/4	5	1	ii7		d	i		ii7	ii		7					mm7	1	1	2, -1, 3, 0		2	2
5	5	18	4.0	1/2	1/2	4/4	5	1	ii		d	i		ii	ii							m	1	1	2, -1, 3		2	2
6	6	22	6.0	1/2	1/2	4/4	5	1	I		d	i		I	I							M	1	1	0, 4, 1		0	0
8	8	28	1.0	0	0	4/4	5	1	vi7		d	i		vi7	vi		7					mm7	1	1	-4, -7, -3, -6		-4	-4
8	8	29	1.0	1/4	1/4	4/4	5	1	vi%7		d	i		vi%7	vi	%	7					%7	1	1	-4, -7, -10, -6		-4	-4
8	8	30	1.0	1/2	1/2	4/4	5	1	V(2)		d	i		V(2)	V			2				M	1	1	-4, 5, 2		1	-4
8	8	31	0.5	3/4	3/4	4/4	5	1	ii64		d	i		ii64	ii		64					m	1	1	3, 2, -1		2	3
8	8	63/2	0.5	7/8	7/8	4/4	5	1	IV6		d	i		IV6	IV		6					M	1	1	3, 0, -1		-1	3
9	9	32	6.0	0	0	4/4	5	1	V		d	i		V	V							M	1	1	1, 5, 2		1	1
