mc	mn	quarterbeats	quarterbeats_all_endings	duration_qb	mc_onset	mn_onset	timesig	staff	voice	label	alt_label	globalkey	localkey	pedal	chord	numeral	form	figbass	changes	relativeroot	cadence	phraseend	chord_type	globalkey_is_minor	localkey_is_minor	chord_tones	added_tones	root	bass_note
1	1	0	0	16.0	0	0	4/4	5	1	d.i		d	i		i	i							m	1	1	0, -3, 1		0	0
5	5	16	16	1.0	0	0	4/4	5	1	VIM7		d	i		VIM7	VI	M	7					MM7	1	1	-4, 0, -3, 1		-4	-4
5	5	17	17	3.0	1/4	1/4	4/4	5	1	iv6		d	i		iv6	iv		6					m	1	1	-4, 0, -1		-1	-4
6	6	20	20	1.0	0	0	4/4	5	1	v[v		d	i	v	v	v							m	1	1	1, -2, 2		1	1
6	6	21	21	1.0	1/4	1/4	4/4	5	1	i6		d	i	v	i6	i		6					m	1	1	-3, 1, 0		0	-3
6	6	22	22	1.0	1/2	1/2	4/4	5	1	V7		d	i	v	V7	V		7					Mm7	1	1	1, 5, 2, -1		1	1
6	6	23	23	1.0	3/4	3/4	4/4	5	1	i6		d	i	v	i6	i		6					m	1	1	-3, 1, 0		0	-3
7	7	24	24	1.0	0	0	4/4	5	1	I		d	i	v	I	I							M	1	1	0, 4, 1		0	0
7	7	25	25	1.0	1/4	1/4	4/4	5	1	V7		d	i	v	V7	V		7					Mm7	1	1	1, 5, 2, -1		1	1
7	7	26	26	1.0	1/2	1/2	4/4	5	1	V		d	i	v	V	V							M	1	1	1, 5, 2		1	1
7	7	27	27	3.0	3/4	3/4	4/4	5	1	V(64)		d	i	v	V(64)	V			64				M	1	1	1, 0, -3		1	1
8	8	30	30	2.0	1/2	1/2	4/4	5	1	V]		d	i	v	V	V							M	1	1	1, 5, 2		1	1
9	9	32	32	1.0	0	0	4/4	5	1	i[i\\		d	i	i	i	i						\\	m	1	1	0, -3, 1		0	0
9	9	33	33	1.0	1/4	1/4	4/4	5	1	iv.i6		d	iv	v	i6	i		6					m	1	1	-3, 1, 0		0	-3
9	9	34	34	1.0	1/2	1/2	4/4	5	1	V7		d	iv	v	V7	V		7					Mm7	1	1	1, 5, 2, -1		1	1
9	9	35	35	1.0	3/4	3/4	4/4	5	1	i6		d	iv	v	i6	i		6					m	1	1	-3, 1, 0		0	-3
10	10	36	36	1.0	0	0	4/4	5	1	I		d	iv	v	I	I							M	1	1	0, 4, 1		0	0
10	10	37	37	1.0	1/4	1/4	4/4	5	1	V7		d	iv	v	V7	V		7					Mm7	1	1	1, 5, 2, -1		1	1
10	10	38	38	1.0	1/2	1/2	4/4	5	1	V		d	iv	v	V	V							M	1	1	1, 5, 2		1	1
10	10	39	39	1.0	3/4	3/4	4/4	5	1	V(64)]		d	iv	v	V(64)	V			64				M	1	1	1, 0, -3		1	1
11	11	40	40	2.0	0	0	4/4	5	1	i		d	iv		i	i							m	1	1	0, -3, 1		0	0
