mc	mn	quarterbeats	quarterbeats_all_endings	duration_qb	mc_onset	mn_onset	timesig	staff	voice	label	alt_label	globalkey	localkey	pedal	chord	numeral	form	figbass	changes	relativeroot	cadence	phraseend	chord_type	globalkey_is_minor	localkey_is_minor	chord_tones	added_tones	root	bass_note
1	1	0	0	4.0	0	0	4/4	5	1	d.i		d	i		i	i							m	1	1	0, -3, 1		0	0
2	2	4	4	2.0	0	0	4/4	5	1	I		d	i		I	I							M	1	1	0, 4, 1		0	0
2	2	6	6	2.0	1/2	1/2	4/4	5	1	IV		d	i		IV	IV							M	1	1	-1, 3, 0		-1	-1
3	3	8	8	2.0	0	0	4/4	5	1	III.V		d	III		V	V							M	1	0	1, 5, 2		1	1
3	3	10	10	2.0	1/2	1/2	4/4	5	1	I		d	III		I	I							M	1	0	0, 4, 1		0	0
4	4	12	12	1.0	0	0	4/4	5	1	V(64)		d	III		V(64)	V			64				M	1	0	1, 0, 4		1	1
4	4	13	13	1.0	1/4	1/4	4/4	5	1	V		d	III		V	V							M	1	0	1, 5, 2		1	1
4	4	14	14	1.0	1/2	1/2	4/4	5	1	I		d	III		I	I							M	1	0	0, 4, 1		0	0
4	4	15	15	1.0	3/4	3/4	4/4	5	1	vi6		d	III		vi6	vi		6					m	1	0	0, 4, 3		3	0
5	5	16	16	2.0	0	0	4/4	5	1	V\\		d	III		V	V						\\	M	1	0	1, 5, 2		1	1
5	5	18	18	2.0	1/2	1/2	4/4	5	1	v.#vio6		d	v		#vio6	#vi	o	6					o	1	1	0, -3, 3		3	0
6	6	20	20	4.0	0	0	4/4	5	1	V		d	v		V	V							M	1	1	1, 5, 2		1	1
7	7	24	24	4.0	0	0	4/4	5	1	I		d	v		I	I							M	1	1	0, 4, 1		0	0
8	8	28	28	3.0	0	0	4/4	5	1	III.VI		d	III		VI	VI							M	1	0	3, 7, 4		3	3
8	8	31	31	1.0	3/4	3/4	4/4	5	1	V7/ii		d	III		V7/ii	V		7		ii			Mm7	1	0	3, 7, 4, 1		3	3
9	9	32	32	3.0	0	0	4/4	5	1	II		d	III		II	II							M	1	0	2, 6, 3		2	2
9	9	35	35	1.0	3/4	3/4	4/4	5	1	V7/V		d	III		V7/V	V		7		V			Mm7	1	0	2, 6, 3, 0		2	2
10	10	36	36	4.0	0	0	4/4	5	1	V		d	III		V	V							M	1	0	1, 5, 2		1	1
11	11	40	40	2.0	0	0	4/4	5	1	I		d	III		I	I							M	1	0	0, 4, 1		0	0
11	11	42	42	4.0	1/2	1/2	4/4	5	1	V\\		d	III		V	V						\\	M	1	0	1, 5, 2		1	1
12	12	46	46	4.0	1/2	1/2	4/4	5	1	I		d	III		I	I							M	1	0	0, 4, 1		0	0
13	13	50	50	2.0	1/2	1/2	4/4	5	1	v.i		d	v		i	i							m	1	1	0, -3, 1		0	0
14	14	52	52	4.0	0	0	4/4	5	1	V\\		d	v		V	V						\\	M	1	1	1, 5, 2		1	1
15	15	56	56	2.0	0	0	4/4	5	1	i.V6		d	i		V6	V		6					M	1	1	5, 2, 1		1	5
15	15	58	58	2.0	1/2	1/2	4/4	5	1	I		d	i		I	I							M	1	1	0, 4, 1		0	0
16	16	60	60	2.0	0	0	4/4	5	1	IV		d	i		IV	IV							M	1	1	-1, 3, 0		-1	-1
16	16	62	62	3.0	1/2	1/2	4/4	5	1	VII		d	i		VII	VII							M	1	1	-2, 2, -1		-2	-2
17	17	65	65	1.0	1/4	1/4	4/4	5	1	V7/III		d	i		V7/III	V		7		III			Mm7	1	1	-2, 2, -1, -4		-2	-2
17	17	66	66	2.0	1/2	1/2	4/4	5	1	III		d	i		III	III							M	1	1	-3, 1, -2		-3	-3
18	18	68	68	1.0	0	0	4/4	5	1	iv(94)		d	i		iv(94)	iv			94				m	1	1	-1, -2, 0	1	-1	-1
18	18	69	69	1.0	1/4	1/4	4/4	5	1	iv		d	i		iv	iv							m	1	1	-1, -4, 0		-1	-1
18	18	70	70	2.0	1/2	1/2	4/4	5	1	V[V(#64)		d	i	V	V(#64)	V			#64				M	1	1	1, 0, 2	4	1	1
19	19	72	72	3.0	0	0	4/4	5	1	V		d	i	V	V	V							M	1	1	1, 5, 2		1	1
19	19	75	75	1.0	3/4	3/4	4/4	5	1	i		d	i	V	i	i							m	1	1	0, -3, 1		0	0
20	20	76	76	1.0	0	0	4/4	5	1	V(4)		d	i	V	V(4)	V			4				M	1	1	1, 0, 2		1	1
20	20	77	77	3.0	1/4	1/4	4/4	5	1	V		d	i	V	V	V							M	1	1	1, 5, 2		1	1
21	21	80	80	2.0	0	0	4/4	5	1	V(4)		d	i	V	V(4)	V			4				M	1	1	1, 0, 2		1	1
21	21	82	82	1.0	1/2	1/2	4/4	5	1	V		d	i	V	V	V							M	1	1	1, 5, 2		1	1
21	21	83	83	1.0	3/4	3/4	4/4	5	1	V(+#6)		d	i	V	V(+#6)	V			+#6				M	1	1	1, 5, 2	4	1	1
22	22	84	84	1.0	0	0	4/4	5	1	V(#64)		d	i	V	V(#64)	V			#64				M	1	1	1, 0, 2	4	1	1
22	22	85	85	1.0	1/4	1/4	4/4	5	1	V(4)		d	i	V	V(4)	V			4				M	1	1	1, 0, 2		1	1
