mc	mn	quarterbeats	quarterbeats_all_endings	duration_qb	mc_onset	mn_onset	timesig	staff	voice	label	alt_label	globalkey	localkey	pedal	chord	numeral	form	figbass	changes	relativeroot	cadence	phraseend	chord_type	globalkey_is_minor	localkey_is_minor	chord_tones	added_tones	root	bass_note
54	54	430	430	2.0	3/2	3/2	4/4	5	1	viio6/V		F	I		viio6/V	vii	o	6		V			o	0	0	3, 0, 6		6	3
55	55	432	432	4.0	0	0	4/4	5	1	V		F	I		V	V							M	0	0	1, 5, 2		1	1
55	55	436	436	2.0	1	1	4/4	5	1	IV6(2)		F	I		IV6(2)	IV		6	2				M	0	0	3, 0, 1		-1	3
55	55	438	438	2.0	3/2	3/2	4/4	5	1	IV6		F	I		IV6	IV		6					M	0	0	3, 0, -1		-1	3
56	56	440	440	2.0	0	0	4/4	5	1	V(4)		F	I		V(4)	V			4				M	0	0	1, 0, 2		1	1
56	56	442	442	2.0	1/2	1/2	4/4	5	1	V		F	I		V	V							M	0	0	1, 5, 2		1	1
56	56	444	444	4.0	1	1	4/4	5	1	I		F	I		I	I							M	0	0	0, 4, 1		0	0
57	57	448	448	2.0	0	0	4/4	5	1	V(4)		F	I		V(4)	V			4				M	0	0	1, 0, 2		1	1
57	57	450	450	2.0	1/2	1/2	4/4	5	1	V		F	I		V	V							M	0	0	1, 5, 2		1	1
57	57	452	452	2.0	1	1	4/4	5	1	I		F	I		I	I							M	0	0	0, 4, 1		0	0
57	57	454	454	2.0	3/2	3/2	4/4	5	1	vi6		F	I		vi6	vi		6					m	0	0	0, 4, 3		3	0
58	58	456	456	6.0	0	0	4/4	5	1	I		F	I		I	I							M	0	0	0, 4, 1		0	0
58	58	462	462	2.0	3/2	3/2	4/4	5	1	ii		F	I		ii	ii							m	0	0	2, -1, 3		2	2
59	59	464	464	4.0	0	0	4/4	5	1	I		F	I		I	I							M	0	0	0, 4, 1		0	0
59	59	468	468	2.0	1	1	4/4	5	1	vi		F	I		vi	vi							m	0	0	3, 0, 4		3	3
59	59	470	470	2.0	3/2	3/2	4/4	5	1	V6		F	I		V6	V		6					M	0	0	5, 2, 1		1	5
60	60	472	472	1.0	0	0	4/4	5	1	vi7		F	I		vi7	vi		7					mm7	0	0	3, 0, 4, 1		3	3
60	60	473	473	1.0	1/4	1/4	4/4	5	1	V		F	I		V	V							M	0	0	1, 5, 2		1	1
60	60	474	474	1.0	1/2	1/2	4/4	5	1	IV6		F	I		IV6	IV		6					M	0	0	3, 0, -1		-1	3
60	60	475	475	1.0	3/4	3/4	4/4	5	1	iii6		F	I		iii6	iii		6					m	0	0	1, 5, 4		4	1
60	60	476	476	2.0	1	1	4/4	5	1	IV		F	I		IV	IV							M	0	0	-1, 3, 0		-1	-1
60	60	478	478	1.0	3/2	3/2	4/4	5	1	vi		F	I		vi	vi							m	0	0	3, 0, 4		3	3
60	60	479	479	1.0	7/4	7/4	4/4	5	1	IV6		F	I		IV6	IV		6					M	0	0	3, 0, -1		-1	3
61	61	480	480	2.0	0	0	4/4	5	1	V(4)		F	I		V(4)	V			4				M	0	0	1, 0, 2		1	1
61	61	482	482	2.0	1/2	1/2	4/4	5	1	V		F	I		V	V							M	0	0	1, 5, 2		1	1
61	61	484	484	4.0	1	1	4/4	5	1	I\\		F	I		I	I						\\	M	0	0	0, 4, 1		0	0
62	62	488	488	8.0	0	0	4/4	5	1	I		F	I		I	I							M	0	0	0, 4, 1		0	0
63	63	496	496	4.0	0	0	4/4	5	1	IV6		F	I		IV6	IV		6					M	0	0	3, 0, -1		-1	3
63	63	500	500	4.0	1	1	4/4	5	1	V		F	I		V	V							M	0	0	1, 5, 2		1	1
64	64	504	504	12.0	0	0	4/4	5	1	IV		F	I		IV	IV							M	0	0	-1, 3, 0		-1	-1
65	65	516	516	2.0	1	1	4/4	5	1	iii		F	I		iii	iii							m	0	0	4, 1, 5		4	4
65	65	518	518	2.0	3/2	3/2	4/4	5	1	viio6		F	I		viio6	vii	o	6					o	0	0	2, -1, 5		5	2
66	66	520	520	8.0	0	0	4/4	5	1	I		F	I		I	I							M	0	0	0, 4, 1		0	0
67	67	528	528	2.0	0	0	4/4	5	1	ii		F	I		ii	ii							m	0	0	2, -1, 3		2	2
67	67	530	530	2.0	1/2	1/2	4/4	5	1	viio6		F	I		viio6	vii	o	6					o	0	0	2, -1, 5		5	2
67	67	532	532	4.0	1	1	4/4	5	1	I		F	I		I	I							M	0	0	0, 4, 1		0	0
68	68	536	536	4.0	0	0	4/4	5	1	IV		F	I		IV	IV							M	0	0	-1, 3, 0		-1	-1
68	68	540	540	4.0	1	1	4/4	5	1	vi		F	I		vi	vi							m	0	0	3, 0, 4		3	3
69	69	544	544	2.0	0	0	4/4	5	1	V6		F	I		V6	V		6					M	0	0	5, 2, 1		1	5
69	69	546	546	2.0	1/2	1/2	4/4	5	1	vii%7		F	I		vii%7	vii	%	7					%7	0	0	5, 2, -1, 3		5	5
69	69	548	548	8.0	1	1	4/4	5	1	I		F	I		I	I							M	0	0	0, 4, 1		0	0
70	70	556	556	4.0	1	1	4/4	5	1	IV6		F	I		IV6	IV		6					M	0	0	3, 0, -1		-1	3
71	71	560	560	4.0	0	0	4/4	5	1	V		F	I		V	V							M	0	0	1, 5, 2		1	1
71	71	564	564	8.0	1	1	4/4	5	1	IV		F	I		IV	IV							M	0	0	-1, 3, 0		-1	-1
72	72	572	572	2.0	1	1	4/4	5	1	I		F	I		I	I							M	0	0	0, 4, 1		0	0
72	72	574	574	2.0	3/2	3/2	4/4	5	1	ii	viio6	F	I		ii	ii							m	0	0	2, -1, 3		2	2
73	73	576	576	4.0	0	0	4/4	5	1	I		F	I		I	I							M	0	0	0, 4, 1		0	0
73	73	580	580	2.0	1	1	4/4	5	1	I6		F	I		I6	I		6					M	0	0	4, 1, 0		0	4
73	73	582	582	6.0	3/2	3/2	4/4	5	1	I		F	I		I	I							M	0	0	0, 4, 1		0	0
74	74	588	588	2.0	1	1	4/4	5	1	V		F	I		V	V							M	0	0	1, 5, 2		1	1
74	74	590	590	2.0	3/2	3/2	4/4	5	1	viio6/V		F	I		viio6/V	vii	o	6		V			o	0	0	3, 0, 6		6	3
75	75	592	592	8.0	0	0	4/4	5	1	V		F	I		V	V							M	0	0	1, 5, 2		1	1
76	76	600	600	4.0	0	0	4/4	5	1	I		F	I		I	I							M	0	0	0, 4, 1		0	0
76	76	604	604	4.0	1	1	4/4	5	1	IV6		F	I		IV6	IV		6					M	0	0	3, 0, -1		-1	3
77	77	608	608	4.0	0	0	4/4	5	1	viio		F	I		viio	vii	o						o	0	0	5, 2, -1		5	5
77	77	612	612	4.0	1	1	4/4	5	1	I		F	I		I	I							M	0	0	0, 4, 1		0	0
78	78	616	616	4.0	0	0	4/4	5	1	ii6(+4)		F	I		ii6(+4)	ii		6	+4				m	0	0	-1, 3, 2	1	2	-1
78	78	620	620	4.0	1	1	4/4	5	1	IV		F	I		IV	IV							M	0	0	-1, 3, 0		-1	-1
79	79	624	624	4.0	0	0	4/4	5	1	I(+4)		F	I		I(+4)	I			+4				M	0	0	0, 4, 1	-1	0	0
79	79	628	628	4.0	1	1	4/4	5	1	I		F	I		I	I							M	0	0	0, 4, 1		0	0
80	80	632	632	4.0	0	0	4/4	5	1	ii(+4)		F	I		ii(+4)	ii			+4				m	0	0	2, -1, 3	1	2	2
80	80	636	636	4.0	1	1	4/4	5	1	ii		F	I		ii	ii							m	0	0	2, -1, 3		2	2
81	81	640	640	4.0	0	0	4/4	5	1	I6(7+4)		F	I		I6(7+4)	I		6	7+4				M	0	0	4, 1, 5	-1	0	4
81	81	644	644	4.0	1	1	4/4	5	1	I6		F	I		I6	I		6					M	0	0	4, 1, 0		0	4
82	82	648	648	4.0	0	0	4/4	5	1	V		F	I		V	V							M	0	0	1, 5, 2		1	1
82	82	652	652	4.0	1	1	4/4	5	1	V(64)		F	I		V(64)	V			64				M	0	0	1, 0, 4		1	1
83	83	656	656	4.0	0	0	4/4	5	1	V(4)		F	I		V(4)	V			4				M	0	0	1, 0, 2		1	1
83	83	660	660	4.0	1	1	4/4	5	1	V		F	I		V	V							M	0	0	1, 5, 2		1	1
84	84	664	664	16.0	0	0	4/4	5	1	I\\		F	I		I	I						\\	M	0	0	0, 4, 1		0	0
