mc	mn	quarterbeats	duration_qb	mc_onset	mn_onset	timesig	staff	voice	label	alt_label	globalkey	localkey	pedal	chord	numeral	form	figbass	changes	relativeroot	cadence	phraseend	chord_type	globalkey_is_minor	localkey_is_minor	chord_tones	added_tones	root	bass_note
34	34	132	2.0	0	0	4/4	5	1	I\\		g	VII		I	I						\\	M	1	0	0, 4, 1		0	0
34	34	134	10.0	1/2	1/2	4/4	5	1	v.i		g	v		i	i							m	1	1	0, -3, 1		0	0
37	37	144	1.0	0	0	4/4	5	1	V(6)		g	v		V(6)	V			6				M	1	1	1, 5, -3		1	1
37	37	145	1.0	1/4	1/4	4/4	5	1	V(64)		g	v		V(64)	V			64				M	1	1	1, 0, -3		1	1
37	37	146	1.0	1/2	1/2	4/4	5	1	V(4)		g	v		V(4)	V			4				M	1	1	1, 0, 2		1	1
37	37	147	1.0	3/4	3/4	4/4	5	1	V		g	v		V	V							M	1	1	1, 5, 2		1	1
38	38	148	0.5	0	0	4/4	5	1	i		g	v		i	i							m	1	1	0, -3, 1		0	0
38	38	297/2	0.5	1/8	1/8	4/4	5	1	IV.I6(+6)		g	IV		I6(+6)	I		6	+6				M	1	0	4, 1, 0	3	0	4
38	38	149	0.5	1/4	1/4	4/4	5	1	ii65		g	IV		ii65	ii		65					mm7	1	0	-1, 3, 0, 2		2	-1
38	38	299/2	0.5	3/8	3/8	4/4	5	1	V		g	IV		V	V							M	1	0	1, 5, 2		1	1
38	38	150	2.0	1/2	1/2	4/4	5	1	I\\		g	IV		I	I						\\	M	1	0	0, 4, 1		0	0
39	39	152	4.0	0	0	4/4	5	1	VII.I		g	VII		I	I							M	1	0	0, 4, 1		0	0
40	40	156	1.0	0	0	4/4	5	1	V(4)		g	VII		V(4)	V			4				M	1	0	1, 0, 2		1	1
40	40	157	1.0	1/4	1/4	4/4	5	1	V		g	VII		V	V							M	1	0	1, 5, 2		1	1
40	40	158	2.0	1/2	1/2	4/4	5	1	I\\		g	VII		I	I						\\	M	1	0	0, 4, 1		0	0
41	41	160	1.0	0	0	4/4	5	1	i.VII		g	i		VII	VII							M	1	1	-2, 2, -1		-2	-2
41	41	161	1.0	1/4	1/4	4/4	5	1	v6		g	i		v6	v		6					m	1	1	-2, 2, 1		1	-2
41	41	162	1.0	1/2	1/2	4/4	5	1	VIM7	iv6(2)	g	i		VIM7	VI	M	7					MM7	1	1	-4, 0, -3, 1		-4	-4
41	41	163	1.0	3/4	3/4	4/4	5	1	VI	iv6	g	i		VI	VI							M	1	1	-4, 0, -3		-4	-4
42	42	164	4.0	0	0	4/4	5	1	V\\		g	i		V	V						\\	M	1	1	1, 5, 2		1	1
43	43	168	1.0	0	0	4/4	5	1	III		g	i		III	III							M	1	1	-3, 1, -2		-3	-3
43	43	169	1.0	1/4	1/4	4/4	5	1	i6		g	i		i6	i		6					m	1	1	-3, 1, 0		0	-3
43	43	170	1.0	1/2	1/2	4/4	5	1	ii7		g	i		ii7	ii		7					mm7	1	1	2, -1, 3, 0		2	2
43	43	171	6.0	3/4	3/4	4/4	5	1	ii		g	i		ii	ii							m	1	1	2, -1, 3		2	2
45	45	177	2.0	1/4	1/4	4/4	5	1	#vii%65		g	i		#vii%65	#vii	%	65					%7	1	1	2, -1, 3, 5		5	2
45	45	179	1.0	3/4	3/4	4/4	5	1	#viio6		g	i		#viio6	#vii	o	6					o	1	1	2, -1, 5		5	2
46	46	180	2.0	0	0	4/4	5	1	I		g	i		I	I							M	1	1	0, 4, 1		0	0
46	46	182	2.0	1/2	1/2	4/4	5	1	IV.V		g	IV		V	V							M	1	0	1, 5, 2		1	1
47	47	184	1.0	0	0	4/4	5	1	ii6		g	IV		ii6	ii		6					m	1	0	-1, 3, 2		2	-1
47	47	185	1.0	1/4	1/4	4/4	5	1	I6(9)		g	IV		I6(9)	I		6	9				M	1	0	4, 1, 0	2	0	4
47	47	186	1.0	1/2	1/2	4/4	5	1	V(4)		g	IV		V(4)	V			4				M	1	0	1, 0, 2		1	1
47	47	187	1.0	3/4	3/4	4/4	5	1	V		g	IV		V	V							M	1	0	1, 5, 2		1	1
48	48	188	4.0	0	0	4/4	5	1	I\\		g	IV		I	I						\\	M	1	0	0, 4, 1		0	0
49	49	192	1.0	0	0	4/4	5	1	v.VII		g	v		VII	VII							M	1	1	-2, 2, -1		-2	-2
49	49	193	1.0	1/4	1/4	4/4	5	1	v6		g	v		v6	v		6					m	1	1	-2, 2, 1		1	-2
49	49	194	1.0	1/2	1/2	4/4	5	1	VIM7		g	v		VIM7	VI	M	7					MM7	1	1	-4, 0, -3, 1		-4	-4
49	49	195	2.0	3/4	3/4	4/4	5	1	VI		g	v		VI	VI							M	1	1	-4, 0, -3		-4	-4
50	50	197	1.0	1/4	1/4	4/4	5	1	iv6		g	v		iv6	iv		6					m	1	1	-4, 0, -1		-1	-4
50	50	198	4.0	1/2	1/2	4/4	5	1	V		g	v		V	V							M	1	1	1, 5, 2		1	1
51	51	202	1.0	1/2	1/2	4/4	5	1	ii6		g	v		ii6	ii		6					m	1	1	-1, 3, 2		2	-1
51	51	203	1.0	3/4	3/4	4/4	5	1	I6(9)		g	v		I6(9)	I		6	9				M	1	1	4, 1, 0	2	0	4
52	52	204	1.0	0	0	4/4	5	1	V(4)		g	v		V(4)	V			4				M	1	1	1, 0, 2		1	1
52	52	205	3.0	1/4	1/4	4/4	5	1	V		g	v		V	V							M	1	1	1, 5, 2		1	1
53	53	208	2.0	0	0	4/4	5	1	I\\		g	v		I	I						\\	M	1	1	0, 4, 1		0	0
53	53	210	2.0	1/2	1/2	4/4	5	1	i.V		g	i		V	V							M	1	1	1, 5, 2		1	1
54	54	212	4.0	0	0	4/4	5	1	I		g	i		I	I							M	1	1	0, 4, 1		0	0
55	55	216	4.0	0	0	4/4	5	1	IV		g	i		IV	IV							M	1	1	-1, 3, 0		-1	-1
56	56	220	2.0	0	0	4/4	5	1	ii		g	i		ii	ii							m	1	1	2, -1, 3		2	2
56	56	222	2.0	1/2	1/2	4/4	5	1	VII6		g	i		VII6	VII		6					M	1	1	2, -1, -2		-2	2
57	57	224	2.0	0	0	4/4	5	1	IIIM7		g	i		IIIM7	III	M	7					MM7	1	1	-3, 1, -2, 2		-3	-3
57	57	226	2.0	1/2	1/2	4/4	5	1	i65		g	i		i65	i		65					mm7	1	1	-3, 1, -2, 0		0	-3
58	58	228	1.0	0	0	4/4	5	1	V(64)		g	i		V(64)	V			64				M	1	1	1, 0, -3		1	1
58	58	229	1.0	1/4	1/4	4/4	5	1	V(6+4)		g	i		V(6+4)	V			6+4				M	1	1	1, 5, -3	0	1	1
58	58	230	2.0	1/2	1/2	4/4	5	1	V		g	i		V	V							M	1	1	1, 5, 2		1	1
59	59	232	4.0	0	0	4/4	5	1	I\\		g	i		I	I						\\	M	1	1	0, 4, 1		0	0
