mc	mn	quarterbeats	quarterbeats_all_endings	duration_qb	mc_onset	mn_onset	timesig	staff	voice	label	globalkey	localkey	pedal	chord	numeral	form	figbass	changes	relativeroot	cadence	phraseend	chord_type	globalkey_is_minor	localkey_is_minor	chord_tones	added_tones	root	bass_note
16	16	188	188	4.0	2	2	3/1	4	1	I6	a	III		I6	I		6					M	1	0	4, 1, 0		0	4
17	17	192	192	4.0	0	0	3/1	4	1	ii	a	III		ii	ii							m	1	0	2, -1, 3		2	2
17	17	196	196	4.0	1	1	3/1	4	1	I6(+4)	a	III		I6(+4)	I		6	+4				M	1	0	4, 1, 0	-1	0	4
17	17	200	200	4.0	2	2	3/1	4	1	ii6	a	III		ii6	ii		6					m	1	0	-1, 3, 2		2	-1
18	18	204	204	4.0	0	0	3/1	4	1	I6	a	III		I6	I		6					M	1	0	4, 1, 0		0	4
18	18	208	208	4.0	1	1	3/1	4	1	ii6	a	III		ii6	ii		6					m	1	0	-1, 3, 2		2	-1
18	18	212	212	4.0	2	2	3/1	4	1	iii6	a	III		iii6	iii		6					m	1	0	1, 5, 4		4	1
19	19	216	216	4.0	0	0	3/1	4	1	ii6	a	III		ii6	ii		6					m	1	0	-1, 3, 2		2	-1
19	19	220	220	4.0	1	1	3/1	4	1	iii6	a	III		iii6	iii		6					m	1	0	1, 5, 4		4	1
19	19	224	224	4.0	2	2	3/1	4	1	IV6	a	III		IV6	IV		6					M	1	0	3, 0, -1		-1	3
20	20	228	228	4.0	0	0	3/1	4	1	V	a	III		V	V							M	1	0	1, 5, 2		1	1
20	20	232	232	9.0	1	1	3/1	4	1	I\\	a	III		I	I						\\	M	1	0	0, 4, 1		0	0
21	21	241	241	1.0	1/4	1/4	4/4	4	1	i.i6	a	i		i6	i		6					m	1	1	-3, 1, 0		0	-3
21	21	242	242	8.0	1/2	1/2	4/4	4	1	#viio	a	i		#viio	#vii	o						o	1	1	5, 2, -1		5	5
23	23	250	250	1.5	1/2	1/2	4/4	4	1	#viio6(9)	a	i		#viio6(9)	#vii	o	6	9				o	1	1	2, -1, 5	0	5	2
23	23	503/2	503/2	0.5	7/8	7/8	4/4	4	1	#viio6	a	i		#viio6	#vii	o	6					o	1	1	2, -1, 5		5	2
24	24	252	252	4.0	0	0	4/4	4	1	i\\	a	i		i	i						\\	m	1	1	0, -3, 1		0	0
25	25	256	256	8.0	0	0	4/4	4	1	V65	a	i		V65	V		65					Mm7	1	1	5, 2, -1, 1		1	5
27	27	264	264	4.0	0	0	4/4	4	1	i\\	a	i		i	i						\\	m	1	1	0, -3, 1		0	0
28	28	268	268	4.0	0	0	4/4	4	1	v6	a	i		v6	v		6					m	1	1	-2, 2, 1		1	-2
29	29	272	272	5.0	0	0	4/4	4	1	iv6	a	i		iv6	iv		6					m	1	1	-4, 0, -1		-1	-4
30	30	277	277	3.0	1/4	1/4	4/4	4	1	iv6(97)	a	i		iv6(97)	iv		6	97				m	1	1	-4, 0, -3	1	-1	-4
31	31	280	280	4.0	0	0	4/4	4	1	iv6	a	i		iv6	iv		6					m	1	1	-4, 0, -1		-1	-4
32	32	284	284	3.0	0	0	4/4	4	1	V(64)	a	i		V(64)	V			64				M	1	1	1, 0, -3		1	1
32	32	287	287	1.0	3/4	3/4	4/4	4	1	V	a	i		V	V							M	1	1	1, 5, 2		1	1
33	33	288	288	4.0	0	0	4/4	4	1	V\\	a	i		V	V						\\	M	1	1	1, 5, 2		1	1
34	34	292	292	4.0	0	0	3/1	4	1	III.IV	a	III		IV	IV							M	1	0	-1, 3, 0		-1	-1
34	34	296	296	2.0	1	1	3/1	4	1	ii	a	III		ii	ii							m	1	0	2, -1, 3		2	2
34	34	298	298	2.0	3/2	3/2	3/1	4	1	V	a	III		V	V							M	1	0	1, 5, 2		1	1
34	34	300	300	4.0	2	2	3/1	4	1	I6	a	III		I6	I		6					M	1	0	4, 1, 0		0	4
35	35	304	304	4.0	0	0	3/1	4	1	IV	a	III		IV	IV							M	1	0	-1, 3, 0		-1	-1
35	35	308	308	2.0	1	1	3/1	4	1	ii	a	III		ii	ii							m	1	0	2, -1, 3		2	2
35	35	310	310	4.0	3/2	3/2	3/1	4	1	V	a	III		V	V							M	1	0	1, 5, 2		1	1
35	35	314	314	2.0	5/2	5/2	3/1	4	1	iii	a	III		iii	iii							m	1	0	4, 1, 5		4	4
36	36	316	316	4.0	0	0	3/1	4	1	vi	a	III		vi	vi							m	1	0	3, 0, 4		3	3
36	36	320	320	2.0	1	1	3/1	4	1	ii6	a	III		ii6	ii		6					m	1	0	-1, 3, 2		2	-1
36	36	322	322	2.0	3/2	3/2	3/1	4	1	ii	a	III		ii	ii							m	1	0	2, -1, 3		2	2
36	36	324	324	2.0	2	2	3/1	4	1	viio6	a	III		viio6	vii	o	6					o	1	0	2, -1, 5		5	2
36	36	326	326	2.0	5/2	5/2	3/1	4	1	V	a	III		V	V							M	1	0	1, 5, 2		1	1
37	37	328	328	4.0	0	0	3/1	4	1	I	a	III		I	I							M	1	0	0, 4, 1		0	0
37	37	332	332	4.0	1	1	3/1	4	1	ii	a	III		ii	ii							m	1	0	2, -1, 3		2	2
37	37	336	336	4.0	2	2	3/1	4	1	V6	a	III		V6	V		6					M	1	0	5, 2, 1		1	5
38	38	340	340	4.0	0	0	3/1	4	1	I	a	III		I	I							M	1	0	0, 4, 1		0	0
38	38	344	344	2.0	1	1	3/1	4	1	vi	a	III		vi	vi							m	1	0	3, 0, 4		3	3
38	38	346	346	4.0	3/2	3/2	3/1	4	1	VII.V	a	VII		V	V							M	1	0	1, 5, 2		1	1
38	38	350	350	2.0	5/2	5/2	3/1	4	1	iii	a	VII		iii	iii							m	1	0	4, 1, 5		4	4
39	39	352	352	4.0	0	0	3/1	4	1	vi	a	VII		vi	vi							m	1	0	3, 0, 4		3	3
39	39	356	356	2.0	1	1	3/1	4	1	IV	a	VII		IV	IV							M	1	0	-1, 3, 0		-1	-1
39	39	358	358	4.0	3/2	3/2	3/1	4	1	ii	a	VII		ii	ii							m	1	0	2, -1, 3		2	2
39	39	362	362	2.0	5/2	5/2	3/1	4	1	V	a	VII		V	V							M	1	0	1, 5, 2		1	1
40	40	364	364	4.0	0	0	4/4	4	1	I\\	a	VII		I	I						\\	M	1	0	0, 4, 1		0	0
41	41	368	368	1.0	0	0	4/4	4	1	III.V(6)	a	III		V(6)	V			6				M	1	0	1, 5, 4		1	1
41	41	369	369	1.0	1/4	1/4	4/4	4	1	V(64)	a	III		V(64)	V			64				M	1	0	1, 0, 4		1	1
41	41	370	370	1.0	1/2	1/2	4/4	4	1	V(4)	a	III		V(4)	V			4				M	1	0	1, 0, 2		1	1
41	41	371	371	1.0	3/4	3/4	4/4	4	1	V	a	III		V	V							M	1	0	1, 5, 2		1	1
42	42	372	372	6.0	0	0	4/4	4	1	I\\	a	III		I	I						\\	M	1	0	0, 4, 1		0	0
43	43	378	378	1.0	1/2	1/2	4/4	4	1	i.iv6(2)	a	i		iv6(2)	iv		6	2				m	1	1	-4, 0, 1		-1	-4
43	43	379	379	1.0	3/4	3/4	4/4	4	1	iv6	a	i		iv6	iv		6					m	1	1	-4, 0, -1		-1	-4
44	44	380	380	2.0	0	0	4/4	4	1	V	a	i		V	V							M	1	1	1, 5, 2		1	1
44	44	382	382	4.0	1/2	1/2	4/4	4	1	i	a	i		i	i							m	1	1	0, -3, 1		0	0
45	45	386	386	1.0	1/2	1/2	4/4	4	1	V(4)	a	i		V(4)	V			4				M	1	1	1, 0, 2		1	1
45	45	387	387	1.0	3/4	3/4	4/4	4	1	V	a	i		V	V							M	1	1	1, 5, 2		1	1
46	46	388	388	4.0	0	0	4/4	4	1	I6	a	i		I6	I		6					M	1	1	4, 1, 0		0	4
47	47	392	392	4.0	0	0	4/4	4	1	IV	a	i		IV	IV							M	1	1	-1, 3, 0		-1	-1
48	48	396	396	4.0	0	0	4/4	4	1	VII6	a	i		VII6	VII		6					M	1	1	2, -1, -2		-2	2
49	49	400	400	3.0	0	0	4/4	4	1	V	a	i		V	V							M	1	1	1, 5, 2		1	1
49	49	403	403	4.0	3/4	3/4	4/4	4	1	V(4)	a	i		V(4)	V			4				M	1	1	1, 0, 2		1	1
50	50	407	407	1.0	3/4	3/4	4/4	4	1	V	a	i		V	V							M	1	1	1, 5, 2		1	1
51	51	408	408	23.5	0	0	4/4	4	1	i\\	a	i		i	i						\\	m	1	1	0, -3, 1		0	0
56	56	863/2	863/2	0.25	7/8	7/8	4/4	4	1	V6(4)	a	i		V6(4)	V		6	4				M	1	1	0, 2, 1		1	0
56	56	1727/4	1727/4	0.25	15/16	15/16	4/4	4	1	V6	a	i		V6	V		6					M	1	1	5, 2, 1		1	5
57	57	432	432	6.0	0	0	4/4	4	1	i	a	i		i	i							m	1	1	0, -3, 1		0	0
58	58	438	438	1.5	1/2	1/2	4/4	4	1	V6(4)	a	i		V6(4)	V		6	4				M	1	1	0, 2, 1		1	0
58	58	879/2	879/2	0.5	7/8	7/8	4/4	4	1	V6	a	i		V6	V		6					M	1	1	5, 2, 1		1	5
59	59	440	440	5.0	0	0	4/4	4	1	i	a	i		i	i							m	1	1	0, -3, 1		0	0
60	60	445	445	2.0	1/4	1/4	4/4	4	1	iv6(2)	a	i		iv6(2)	iv		6	2				m	1	1	-4, 0, 1		-1	-4
60	60	447	447	3.5	3/4	3/4	4/4	4	1	iv6	a	i		iv6	iv		6					m	1	1	-4, 0, -1		-1	-4
61	61	901/2	901/2	2.5	5/8	5/8	4/4	4	1	iv6(2)	a	i		iv6(2)	iv		6	2				m	1	1	-4, 0, 1		-1	-4
62	62	453	453	1.0	1/4	1/4	4/4	4	1	iv6	a	i		iv6	iv		6					m	1	1	-4, 0, -1		-1	-4
62	62	454	454	1.5	1/2	1/2	4/4	4	1	V(4)	a	i		V(4)	V			4				M	1	1	1, 0, 2		1	1
62	62	911/2	911/2	0.5	7/8	7/8	4/4	4	1	V	a	i		V	V							M	1	1	1, 5, 2		1	1
63	63	456	456	1.0	0	0	4/4	4	1	i	a	i		i	i							m	1	1	0, -3, 1		0	0
63	63	457	457	3.0	1/4	1/4	4/4	4	1	i\\	a	i		i	i						\\	m	1	1	0, -3, 1		0	0
64	64	460	460	1.0	0	0	4/4	4	1	#viio(2)	a	i		#viio(2)	#vii	o		2				o	1	1	0, 2, -1		5	0
64	64	461	461	3.0	1/4	1/4	4/4	4	1	#viio	a	i		#viio	#vii	o						o	1	1	5, 2, -1		5	5
65	65	464	464	3.0	0	0	4/4	4	1	#viio(2)	a	i		#viio(2)	#vii	o		2				o	1	1	0, 2, -1		5	0
65	65	467	467	1.0	3/4	3/4	4/4	4	1	#viio	a	i		#viio	#vii	o						o	1	1	5, 2, -1		5	5
66	66	468	468	2.0	0	0	4/4	4	1	i(94)	a	i		i(94)	i			94				m	1	1	0, -1, 1	2	0	0
66	66	470	470	4.0	1/2	1/2	4/4	4	1	i\\	a	i		i	i						\\	m	1	1	0, -3, 1		0	0
67	67	474	474	3.0	1/2	1/2	4/4	4	1	iv6(2)	a	i		iv6(2)	iv		6	2				m	1	1	-4, 0, 1		-1	-4
68	68	477	477	3.0	1/4	1/4	4/4	4	1	iv6	a	i		iv6	iv		6					m	1	1	-4, 0, -1		-1	-4
69	69	480	480	3.0	0	0	4/4	4	1	iv6(2)	a	i		iv6(2)	iv		6	2				m	1	1	-4, 0, 1		-1	-4
69	69	483	483	1.0	3/4	3/4	4/4	4	1	iv6	a	i		iv6	iv		6					m	1	1	-4, 0, -1		-1	-4
70	70	484	484	2.0	0	0	4/4	4	1	V	a	i		V	V							M	1	1	1, 5, 2		1	1
70	70	486	486	1.0	1/2	1/2	4/4	4	1	V\\	a	i		V	V						\\	M	1	1	1, 5, 2		1	1
70	70	487	487	2.0	3/4	3/4	4/4	4	1	v.i	a	v		i	i							m	1	1	0, -3, 1		0	0
71	71	489	489	1.0	1/4	1/4	4/4	4	1	V6	a	v		V6	V		6					M	1	1	5, 2, 1		1	5
71	71	490	490	2.0	1/2	1/2	4/4	4	1	i	a	v		i	i							m	1	1	0, -3, 1		0	0
72	72	492	492	2.0	0	0	4/4	4	1	V(64)	a	v		V(64)	V			64				M	1	1	1, 0, -3		1	1
72	72	494	494	2.0	1/2	1/2	4/4	4	1	V	a	v		V	V							M	1	1	1, 5, 2		1	1
73	73	496	496	1.0	0	0	4/4	4	1	VI	a	v		VI	VI							M	1	1	-4, 0, -3		-4	-4
73	73	497	497	1.0	1/4	1/4	4/4	4	1	V6/iv	a	v		V6/iv	V		6		iv			M	1	1	4, 1, 0		0	4
73	73	498	498	1.0	1/2	1/2	4/4	4	1	iv	a	v		iv	iv							m	1	1	-1, -4, 0		-1	-1
73	73	499	499	1.0	3/4	3/4	4/4	4	1	#viio6/iv	a	v		#viio6/iv	#vii	o	6		iv			o	1	1	1, -2, 4		4	1
74	74	500	500	2.0	0	0	4/4	4	1	iv6	a	v		iv6	iv		6					m	1	1	-4, 0, -1		-1	-4
74	74	502	502	1.0	1/2	1/2	4/4	4	1	V(64)	a	v		V(64)	V			64				M	1	1	1, 0, -3		1	1
74	74	503	503	1.0	3/4	3/4	4/4	4	1	V	a	v		V	V							M	1	1	1, 5, 2		1	1
75	75	504	504	1.0	0	0	4/4	4	1	VI6	a	v		VI6	VI		6					M	1	1	0, -3, -4		-4	0
75	75	505	505	1.0	1/4	1/4	4/4	4	1	V/iv	a	v		V/iv	V				iv			M	1	1	0, 4, 1		0	0
75	75	506	506	2.0	1/2	1/2	4/4	4	1	iv	a	v		iv	iv							m	1	1	-1, -4, 0		-1	-1
76	76	508	508	2.0	0	0	4/4	4	1	V(64)	a	v		V(64)	V			64				M	1	1	1, 0, -3		1	1
76	76	510	510	2.0	1/2	1/2	4/4	4	1	VII	a	v		VII	VII							M	1	1	-2, 2, -1		-2	-2
77	77	512	512	1.0	0	0	4/4	4	1	VI	a	v		VI	VI							M	1	1	-4, 0, -3		-4	-4
77	77	513	513	1.0	1/4	1/4	4/4	4	1	VI6	a	v		VI6	VI		6					M	1	1	0, -3, -4		-4	0
77	77	514	514	1.0	1/2	1/2	4/4	4	1	i6	a	v		i6	i		6					m	1	1	-3, 1, 0		0	-3
77	77	515	515	1.0	3/4	3/4	4/4	4	1	V6	a	v		V6	V		6					M	1	1	5, 2, 1		1	5
78	78	516	516	2.0	0	0	4/4	4	1	i	a	v		i	i							m	1	1	0, -3, 1		0	0
78	78	518	518	1.0	1/2	1/2	4/4	4	1	i6	a	v		i6	i		6					m	1	1	-3, 1, 0		0	-3
78	78	519	519	1.0	3/4	3/4	4/4	4	1	III	a	v		III	III							M	1	1	-3, 1, -2		-3	-3
79	79	520	520	1.0	0	0	4/4	4	1	V(64)/v	a	v		V(64)/v	V			64	v			M	1	1	2, 1, -2		2	2
79	79	521	521	1.0	1/4	1/4	4/4	4	1	V/v	a	v		V/v	V				v			M	1	1	2, 6, 3		2	2
79	79	522	522	2.0	1/2	1/2	4/4	4	1	v	a	v		v	v							m	1	1	1, -2, 2		1	1
80	80	524	524	2.0	0	0	4/4	4	1	iv	a	v		iv	iv							m	1	1	-1, -4, 0		-1	-1
80	80	526	526	2.0	1/2	1/2	4/4	4	1	iv6	a	v		iv6	iv		6					m	1	1	-4, 0, -1		-1	-4
81	81	528	528	1.0	0	0	4/4	4	1	v(6)	a	v		v(6)	v			6				m	1	1	1, -2, -3		1	1
81	81	529	529	1.0	1/4	1/4	4/4	4	1	V(64)	a	v		V(64)	V			64				M	1	1	1, 0, -3		1	1
81	81	530	530	1.0	1/2	1/2	4/4	4	1	V(4)	a	v		V(4)	V			4				M	1	1	1, 0, 2		1	1
81	81	531	531	1.0	3/4	3/4	4/4	4	1	V	a	v		V	V							M	1	1	1, 5, 2		1	1
82	82	532	532	4.0	0	0	4/4	4	1	i\\	a	v		i	i						\\	m	1	1	0, -3, 1		0	0
83	83	536	536	8.0	0	0	4/4	4	1	III.I	a	III		I	I							M	1	0	0, 4, 1		0	0
85	85	544	544	8.0	0	0	4/4	4	1	IV	a	III		IV	IV							M	1	0	-1, 3, 0		-1	-1
87	87	552	552	4.0	0	0	4/4	4	1	iii	a	III		iii	iii							m	1	0	4, 1, 5		4	4
88	88	556	556	8.0	0	0	4/4	4	1	iv.V6	a	iv		V6	V		6					M	1	1	5, 2, 1		1	5
89	89	564	564	4.0	1	1	3/1	4	1	V65	a	iv		V65	V		65					Mm7	1	1	5, 2, -1, 1		1	5
89	89	568	568	4.0	2	2	3/1	4	1	V6(6)	a	iv		V6(6)	V		6	6				M	1	1	5, -3, 1		1	5
90	90	572	572	4.0	0	0	3/1	4	1	V65	a	iv		V65	V		65					Mm7	1	1	5, 2, -1, 1		1	5
90	90	576	576	4.0	1	1	3/1	4	1	V6(6)	a	iv		V6(6)	V		6	6				M	1	1	5, -3, 1		1	5
90	90	580	580	4.0	2	2	3/1	4	1	V6	a	iv		V6	V		6					M	1	1	5, 2, 1		1	5
91	91	584	584	4.0	0	0	3/1	4	1	i	a	iv		i	i							m	1	1	0, -3, 1		0	0
91	91	588	588	4.0	1	1	3/1	4	1	v6	a	iv		v6	v		6					m	1	1	-2, 2, 1		1	-2
91	91	592	592	4.0	2	2	3/1	4	1	IV6	a	iv		IV6	IV		6					M	1	1	3, 0, -1		-1	3
92	92	596	596	4.0	0	0	3/1	4	1	v6	a	iv		v6	v		6					m	1	1	-2, 2, 1		1	-2
92	92	600	600	4.0	1	1	3/1	4	1	IV6	a	iv		IV6	IV		6					M	1	1	3, 0, -1		-1	3
92	92	604	604	4.0	2	2	3/1	4	1	III6	a	iv		III6	III		6					M	1	1	1, -2, -3		-3	1
93	93	608	608	4.0	0	0	3/1	4	1	IV6	a	iv		IV6	IV		6					M	1	1	3, 0, -1		-1	3
93	93	612	612	4.0	1	1	3/1	4	1	III6	a	iv		III6	III		6					M	1	1	1, -2, -3		-3	1
93	93	616	616	4.0	2	2	3/1	4	1	ii6	a	iv		ii6	ii		6					m	1	1	-1, 3, 2		2	-1
94	94	620	620	4.0	0	0	3/1	4	1	III6	a	iv		III6	III		6					M	1	1	1, -2, -3		-3	1
94	94	624	624	4.0	1	1	3/1	4	1	ii6	a	iv		ii6	ii		6					m	1	1	-1, 3, 2		2	-1
94	94	628	628	4.0	2	2	3/1	4	1	i6	a	iv		i6	i		6					m	1	1	-3, 1, 0		0	-3
95	95	632	632	4.0	0	0	3/1	4	1	ii6	a	iv		ii6	ii		6					m	1	1	-1, 3, 2		2	-1
95	95	636	636	4.0	1	1	3/1	4	1	i6	a	iv		i6	i		6					m	1	1	-3, 1, 0		0	-3
95	95	640	640	4.0	2	2	3/1	4	1	VII6	a	iv		VII6	VII		6					M	1	1	2, -1, -2		-2	2
96	96	644	644	4.0	0	0	3/1	4	1	i6	a	iv		i6	i		6					m	1	1	-3, 1, 0		0	-3
96	96	648	648	4.0	1	1	3/1	4	1	#viio6	a	iv		#viio6	#vii	o	6					o	1	1	2, -1, 5		5	2
96	96	652	652	4.0	2	2	3/1	4	1	i\\	a	iv		i	i						\\	m	1	1	0, -3, 1		0	0
97	97	656	656	4.0	0	0	4/4	4	1	VII.V	a	VII		V	V							M	1	0	1, 5, 2		1	1
98	98	660	660	8.0	0	0	4/4	4	1	I	a	VII		I	I							M	1	0	0, 4, 1		0	0
100	100	668	668	8.0	0	0	4/4	4	1	IV	a	VII		IV	IV							M	1	0	-1, 3, 0		-1	-1
102	102	676	676	4.0	0	0	4/4	4	1	V(64)/vi	a	VII		V(64)/vi	V			64	vi			M	1	0	4, 3, 0		4	4
103	103	680	680	8.0	0	0	4/4	4	1	V/vi\\	a	VII		V/vi	V				vi		\\	M	1	0	4, 8, 5		4	4
105	105	688	688	4.0	0	0	4/4	4	1	V6/ii	a	VII		V6/ii	V		6		ii			M	1	0	7, 4, 3		3	7
106	106	692	692	4.0	0	0	4/4	4	1	ii	a	VII		ii	ii							m	1	0	2, -1, 3		2	2
107	107	696	696	4.0	0	0	4/4	4	1	V6\\	a	VII		V6	V		6				\\	M	1	0	5, 2, 1		1	5
108	108	700	700	4.0	0	0	3/1	4	1	III.ii	a	III		ii	ii							m	1	0	2, -1, 3		2	2
108	108	704	704	4.0	1	1	3/1	4	1	vi6	a	III		vi6	vi		6					m	1	0	0, 4, 3		3	0
108	108	708	708	4.0	2	2	3/1	4	1	V6	a	III		V6	V		6					M	1	0	5, 2, 1		1	5
109	109	712	712	4.0	0	0	3/1	4	1	vi6	a	III		vi6	vi		6					m	1	0	0, 4, 3		3	0
109	109	716	716	4.0	1	1	3/1	4	1	V6	a	III		V6	V		6					M	1	0	5, 2, 1		1	5
109	109	720	720	4.0	2	2	3/1	4	1	IV6	a	III		IV6	IV		6					M	1	0	3, 0, -1		-1	3
110	110	724	724	4.0	0	0	3/1	4	1	iii6	a	III		iii6	iii		6					m	1	0	1, 5, 4		4	1
110	110	728	728	4.0	1	1	3/1	4	1	ii6	a	III		ii6	ii		6					m	1	0	-1, 3, 2		2	-1
110	110	732	732	4.0	2	2	3/1	4	1	I6	a	III		I6	I		6					M	1	0	4, 1, 0		0	4
111	111	736	736	4.0	0	0	3/1	4	1	ii6	a	III		ii6	ii		6					m	1	0	-1, 3, 2		2	-1
111	111	740	740	4.0	1	1	3/1	4	1	I6	a	III		I6	I		6					M	1	0	4, 1, 0		0	4
111	111	744	744	4.0	2	2	3/1	4	1	viio6	a	III		viio6	vii	o	6					o	1	0	2, -1, 5		5	2
112	112	748	748	4.0	0	0	3/1	4	1	I6	a	III		I6	I		6					M	1	0	4, 1, 0		0	4
112	112	752	752	4.0	1	1	3/1	4	1	V43	a	III		V43	V		43					Mm7	1	0	2, -1, 1, 5		1	2
112	112	756	756	4.0	2	2	3/1	4	1	I	a	III		I	I							M	1	0	0, 4, 1		0	0
113	113	760	760	4.0	0	0	3/1	4	1	viio6	a	III		viio6	vii	o	6					o	1	0	2, -1, 5		5	2
113	113	764	764	4.0	1	1	3/1	4	1	IVM43	a	III		IVM43	IV	M	43					MM7	1	0	0, 4, -1, 3		-1	0
113	113	768	768	4.0	2	2	3/1	4	1	viio	a	III		viio	vii	o						o	1	0	5, 2, -1		5	5
114	114	772	772	4.0	0	0	3/1	4	1	vi6	a	III		vi6	vi		6					m	1	0	0, 4, 3		3	0
114	114	776	776	4.0	1	1	3/1	4	1	iii43	a	III		iii43	iii		43					mm7	1	0	5, 2, 4, 1		4	5
114	114	780	780	4.0	2	2	3/1	4	1	vi	a	III		vi	vi							m	1	0	3, 0, 4		3	3
115	115	784	784	4.0	0	0	3/1	4	1	V6	a	III		V6	V		6					M	1	0	5, 2, 1		1	5
115	115	788	788	4.0	1	1	3/1	4	1	IV6	a	III		IV6	IV		6					M	1	0	3, 0, -1		-1	3
115	115	792	792	4.0	2	2	3/1	4	1	V\\	a	III		V	V						\\	M	1	0	1, 5, 2		1	1
116	116	796	796	3.0	0	0	4/4	4	1	I	a	III		I	I							M	1	0	0, 4, 1		0	0
116	116	799	799	1.0	3/4	3/4	4/4	4	1	vi6	a	III		vi6	vi		6					m	1	0	0, 4, 3		3	0
117	117	800	800	2.0	0	0	4/4	4	1	IVM65	a	III		IVM65	IV	M	65					MM7	1	0	3, 0, 4, -1		-1	3
117	117	802	802	1.5	1/2	1/2	4/4	4	1	bVII	a	III		bVII	bVII							M	1	0	-2, 2, -1		-2	-2
117	117	1607/2	1607/2	0.5	7/8	7/8	4/4	4	1	v6	a	III		v6	v		6					m	1	0	-2, 2, 1		1	-2
118	118	804	804	2.0	0	0	4/4	4	1	iii65	a	III		iii65	iii		65					mm7	1	0	1, 5, 2, 4		4	1
118	118	806	806	1.0	1/2	1/2	4/4	4	1	V/ii	a	III		V/ii	V				ii			M	1	0	3, 7, 4		3	3
118	118	807	807	1.0	3/4	3/4	4/4	4	1	V2/ii	a	III		V2/ii	V		2		ii			Mm7	1	0	1, 3, 7, 4		3	1
119	119	808	808	2.0	0	0	4/4	4	1	V6/V	a	III		V6/V	V		6		V			M	1	0	6, 3, 2		2	6
119	119	810	810	1.0	1/2	1/2	4/4	4	1	V	a	III		V	V							M	1	0	1, 5, 2		1	1
119	119	811	811	1.0	3/4	3/4	4/4	4	1	iii6	a	III		iii6	iii		6					m	1	0	1, 5, 4		4	1
120	120	812	812	2.0	0	0	4/4	4	1	IM65	a	III		IM65	I	M	65					MM7	1	0	4, 1, 5, 0		0	4
120	120	814	814	1.5	1/2	1/2	4/4	4	1	IV	a	III		IV	IV							M	1	0	-1, 3, 0		-1	-1
120	120	1631/2	1631/2	0.5	7/8	7/8	4/4	4	1	ii6	a	III		ii6	ii		6					m	1	0	-1, 3, 2		2	-1
121	121	816	816	2.0	0	0	4/4	4	1	vii%65	a	III		vii%65	vii	%	65					%7	1	0	2, -1, 3, 5		5	2
121	121	818	818	1.0	1/2	1/2	4/4	4	1	V/vi	a	III		V/vi	V				vi			M	1	0	4, 8, 5		4	4
121	121	819	819	1.0	3/4	3/4	4/4	4	1	V2/vi	a	III		V2/vi	V		2		vi			Mm7	1	0	2, 4, 8, 5		4	2
122	122	820	820	2.0	0	0	4/4	4	1	VI6	a	III		VI6	VI		6					M	1	0	7, 4, 3		3	7
